genes logFC logCPM PValue FDR
ZT3D7_G2216 -0.786370633551974 4.34927286533784 0.00374539165844011 0.01379629281163
ZT3D7_G6132 0.728549402932845 3.26948476187052 0.00375395429085232 0.0138210419274209
ZT3D7_G6686 0.563513550807292 5.78583246563656 0.00380843970843587 0.0140147589859771
ZT3D7_G5982 0.660578344735787 2.87721287357512 0.00385623849599143 0.0141836917399174
ZT3D7_G5238 -0.482070690286721 8.15080279708988 0.00386017551122379 0.0141912092359654
ZT3D7_G3672 0.617917119907065 3.62670847524572 0.00387862684333556 0.0142520523615899
ZT3D7_G10888 -1.45222422833944 3.73871949646218 0.00388601597040234 0.0142684742129815
ZT3D7_G4424 0.498350765808715 6.56852200720365 0.00388690292728231 0.0142684742129815
ZT3D7_G2726 -0.696633542666629 3.20148883466996 0.00389691525259994 0.0142982264970578
ZT3D7_G11708 0.563745707701995 5.03858977609261 0.00390396284577344 0.0143170770508404
ZT3D7_G4275 0.634588596007889 3.63729945166636 0.00394421952369045 0.0144522860917992
ZT3D7_G3514 -0.530360631525643 5.9189784803987 0.00394468747916505 0.0144522860917992
ZT3D7_G2644 0.57486481240925 4.68930061621289 0.00395735431824106 0.0144916111233683
ZT3D7_G1094 0.722695919878636 5.35307519605885 0.00396209871457365 0.0145019003732637
ZT3D7_G3308 -0.637853028507771 3.47104000930955 0.00396635262648245 0.0145103852064971
ZT3D7_G1015 0.584236694554205 5.16338724552906 0.00400216948072068 0.0146320375820428
ZT3D7_G8699 0.746697796026725 5.35104063673631 0.00400350974930226 0.0146320375820428
ZT3D7_G3397 -0.521643046320924 7.29728635307641 0.00403396740463328 0.0147361694274518
ZT3D7_G696 -0.571687769170432 4.03961286193349 0.00404509295978948 0.0147665455613928
ZT3D7_G2336 0.581823997149042 6.53627378926366 0.00404622259646488 0.0147665455613928
ZT3D7_G11177 0.505192346287212 6.26719792996715 0.00406960241586916 0.0148446421943335
ZT3D7_G661 -0.553491510551211 7.23725165802964 0.00408591819038796 0.0148969079548386
ZT3D7_G10683 0.617491943679949 7.22939688348247 0.00410126386274871 0.0149413639354857
ZT3D7_G5045 0.623853391351567 9.69931539256476 0.0041020980495237 0.0149413639354857
ZT3D7_G3634 0.677542119008995 2.93436475404019 0.00410660178879709 0.01495050364683
ZT3D7_G11312 -0.500478604073838 5.51211148343546 0.00411478926806087 0.0149730390064972
ZT3D7_G6163 -0.621317102969557 3.32413236363204 0.00412832910474124 0.0150150193930812
ZT3D7_G8484 -0.6270967009411 4.509692185169 0.00413129675162451 0.0150185259215215
ZT3D7_G7646 -0.782463092879472 3.55608706719841 0.00414199221410279 0.0150501084037395
ZT3D7_G9514 0.694768044000513 5.53733339062578 0.00414748903485912 0.0150627799444302
ZT3D7_G7055 0.475353668583936 9.20601758265725 0.0041715454186135 0.0151398861247211
ZT3D7_G6124 -0.488344693745848 6.30168173201274 0.00417275943618913 0.0151398861247211
ZT3D7_G5110 0.564615646742805 4.16700816774089 0.00419010901628823 0.0151953856657743
ZT3D7_G7469 -0.533108995102157 4.40238011784776 0.00419211013298043 0.0151953856657743
ZT3D7_G8160 0.499832661441169 8.7368635475946 0.00419645557278087 0.0151967637384549
ZT3D7_G7260 -0.653332086772192 3.49234854062175 0.00419654494911975 0.0151967637384549
ZT3D7_G2516 -0.631158144431135 5.6903056414384 0.00421040793181643 0.0152372455585189
ZT3D7_G971 -0.507534317039942 7.53329843138804 0.00421178932727469 0.0152372455585189
ZT3D7_G8639 -0.536591021140151 5.18469719611923 0.00422177416107131 0.0152605076502765
ZT3D7_G4665 -0.55072896829032 5.64151885644653 0.00422229093738974 0.0152605076502765
ZT3D7_G10792 0.492732382714852 5.1487688281208 0.00423588600011975 0.0153022657623603
ZT3D7_G3892 -0.623871614758723 4.92734034182296 0.00426201326419371 0.0153892347920983
ZT3D7_G4766 -0.525960629141772 5.00670272342141 0.00426791528973673 0.0154031261491895
ZT3D7_G4938 1.1352973785319 5.45865910452361 0.00427411559668426 0.0154176775204172
ZT3D7_G8761 -0.914430951970874 3.37407352762056 0.004276060774406 0.0154176775204172
ZT3D7_G1725 -0.651474300406244 4.53753595376321 0.00434260229528077 0.0156500705795311
ZT3D7_G11192 -0.730902544515964 3.28141024667761 0.00436506811067399 0.0157163015322733
ZT3D7_G1801 -0.605412613261618 4.14744027609985 0.00436517339783791 0.0157163015322733
ZT3D7_G7020 0.496744705127574 5.26243364760746 0.00437479198835705 0.0157433704967472
ZT3D7_G862 0.493159113856803 6.80474454448759 0.00440058458862104 0.0158272801760416
ZT3D7_G5571 0.556238849473214 6.00097494794561 0.00440233179923249 0.0158272801760416
ZT3D7_G6667 -0.639589277649204 3.30313694166653 0.00441615890591557 0.0158693802295029
ZT3D7_G2077 0.682742239917163 3.0229420405295 0.004424861661791 0.0158930345073241
ZT3D7_G10700 -0.554486210397069 6.94375618027101 0.00443096239217561 0.0159073247565845
ZT3D7_G3618 0.569020996333425 4.76940497473383 0.00445727833630776 0.0159889142359675
ZT3D7_G9472 -0.528777812108231 6.21962974992281 0.00445795500976149 0.0159889142359675
ZT3D7_G4242 -0.678767867259606 2.8965252917024 0.00448341141936142 0.0160725260638609
ZT3D7_G1699 0.699060812444489 3.7734798251758 0.00452866483471332 0.016226994073141
ZT3D7_G584 -0.526303696779118 4.56487327240494 0.00464777963481584 0.0166458462219682
ZT3D7_G9349 -0.487625856046353 6.26920869474544 0.00465787487832616 0.0166740353810568
ZT3D7_G9958 -0.528517647293111 5.72716931527235 0.00466445952800926 0.016688832488154
ZT3D7_G9322 -0.558694617056478 5.46358229328663 0.00466646116531093 0.016688832488154
ZT3D7_G10529 -0.699492326333813 5.41285370639854 0.00468138682633155 0.0167342277778642
ZT3D7_G5208 -0.61311876822235 9.07438984339167 0.00469154383803769 0.0167625417587848
ZT3D7_G8538 0.555010033103869 4.31973009734388 0.00472156741790716 0.0168617767339838
ZT3D7_G1925 0.657076340263533 4.26365451941276 0.00474487581193466 0.0169336519176963
ZT3D7_G9139 0.793514021870021 5.53481037019501 0.00474621167010137 0.0169336519176963
ZT3D7_G8182 0.489277228354237 6.21295104969472 0.00476463533323896 0.0169912970780015
ZT3D7_G10517 0.538664173124101 5.97635354613589 0.00479739989587349 0.0170965953451535
ZT3D7_G10662 0.647549999490928 3.26608685251763 0.00479872420040061 0.0170965953451535
ZT3D7_G11104 -0.501296309370618 4.64641338800457 0.00482755201926897 0.0171911306111355
ZT3D7_G2258 0.671342821394879 6.5635108003904 0.00489267309818675 0.0174147566685698
ZT3D7_G2727 0.497140759923786 5.90208329216467 0.00489728957159825 0.0174202284826091
ZT3D7_G669 0.462125609041838 5.8529072792534 0.00489885827659284 0.0174202284826091
ZT3D7_G442 -0.811847658737877 5.19781768540975 0.00491280461882498 0.0174615378960228
ZT3D7_G6720 -0.497574413599743 5.39221248806145 0.004917369969537 0.0174694811808765
ZT3D7_G9382 0.575738302827385 4.88902837808293 0.00493980718167723 0.0175408785570121
ZT3D7_G9465 0.710414319674651 5.64303174123541 0.00495510982315264 0.0175868860011137
ZT3D7_G3502 0.533163541571754 8.92601067338866 0.00496042031778285 0.0175974021306674
ZT3D7_G7436 -0.616187255467553 6.87911841682252 0.00498985467498408 0.0176934487434629
ZT3D7_G3103 0.503826464896012 9.7959721852626 0.00507779411260183 0.0179967587083042
ZT3D7_G1162 0.547666159583122 8.2796428169184 0.00511197356058106 0.0181093354490149
ZT3D7_G9873 -0.483172303514914 6.54391428622616 0.00512862508031776 0.0181597418998875
ZT3D7_G5304 0.497153547206709 6.59934736670548 0.00513387636968166 0.0181697531950584
ZT3D7_G522 -0.55799975886684 4.31488140695503 0.00517548703859844 0.0183083769897753
ZT3D7_G8383 -1.0195918046712 3.10208378744378 0.00519824959979665 0.0183802259434319
ZT3D7_G6748 0.547824084254134 3.98565038929751 0.00521352484255852 0.018425545601046
ZT3D7_G1570 0.724933947668099 6.42086019300065 0.00524649303165813 0.0185333231693258
ZT3D7_G3131 -0.480315861917115 4.83181507038787 0.00525183793932998 0.018543465470192
ZT3D7_G10963 -0.515460445523398 4.72261498853968 0.00534151848409016 0.0188512347253954
ZT3D7_G2927 0.485263378096527 5.00982486058486 0.00534923487241584 0.0188669976240092
ZT3D7_G6928 0.512122065493182 5.24224842707501 0.00535101880318083 0.0188669976240092
ZT3D7_G8675 0.456257318207361 7.7904304856387 0.00536707897189727 0.018909453579566
ZT3D7_G9397 0.487765543752659 6.5825384501863 0.0053695160188154 0.018909453579566
ZT3D7_G3638 -0.635368429202649 3.54099951915155 0.00537205122911408 0.018909453579566
ZT3D7_G2385 -0.481681351546669 6.5997789749965 0.00537315049686173 0.018909453579566
ZT3D7_G4449 0.645409029130512 3.41802544560416 0.00539357422070389 0.0189724225051133
ZT3D7_G10042 -0.666722388321571 3.82018928321896 0.00543068372528842 0.0190939986889127
ZT3D7_G1011 -0.491750912354845 7.39961422668147 0.00543518714017516 0.0191008733252475
ZT3D7_G5350 0.64492640011287 4.89619611682629 0.00544121688171073 0.0191131029734319
ZT3D7_G2760 -0.506756643279281 5.41090016571919 0.00545071074061404 0.0191374837056875
ZT3D7_G11489 -0.505804685748661 5.96266656462478 0.00545446761850213 0.0191417084589382
ZT3D7_G6978 -0.511849568651876 4.48781780062319 0.00548430224255631 0.0192374027188592
ZT3D7_G6691 0.701875238384565 9.48095525283961 0.00550687016229894 0.0193075298113156
ZT3D7_G3545 -0.548450837673109 4.21472720016716 0.00552340172460552 0.0193564372733254
ZT3D7_G4298 -0.507973026863863 5.10376964240066 0.00554348616349988 0.0194177440568202
ZT3D7_G7138 -0.457980761171845 10.8373751912897 0.00555450724191872 0.01944726122626
ZT3D7_G2467 0.668751392109123 4.50713573799152 0.00556280884685126 0.019467233947711
ZT3D7_G10344 0.635787531431349 3.86495250939762 0.00557116071104491 0.0194873638310745
ZT3D7_G636 0.535126303963491 5.01972212885961 0.00558663365940915 0.0195323721599492
ZT3D7_G3855 0.768739825155498 3.76997230221152 0.00559799028884415 0.0195629534756064
ZT3D7_G9251 -0.500293484364982 5.14517444825517 0.00563721314957976 0.0196908433221109
ZT3D7_G10380 0.667919004265063 4.41005739619878 0.00564140523899016 0.0196963081841967
ZT3D7_G5569 0.617949823480227 5.1841667207322 0.00568116790461524 0.0198259006578193
ZT3D7_G4966 -0.547062101415373 4.09163159191557 0.00569239518637564 0.0198558372810944
ZT3D7_G4873 -0.490100042198945 5.0048389507754 0.00569895328091079 0.0198694668807941
ZT3D7_G5816 0.474394371750887 11.4157210853601 0.00573503949563475 0.0199744553645993
ZT3D7_G5216 -0.738434435586891 3.93154026521496 0.00573871849109465 0.0199744553645993
ZT3D7_G1328 -0.452853045111431 5.80755458060064 0.00573952976780755 0.0199744553645993
ZT3D7_G6818 -0.56230326030087 3.97059621184541 0.00573972476725544 0.0199744553645993
ZT3D7_G541 0.90883746027931 3.81275363852816 0.0057467517382953 0.0199896292483812
ZT3D7_G8121 -0.504851132781581 5.89880836756535 0.00581626078091517 0.0202152952567938
ZT3D7_G9690 -0.490760559969675 5.5786825234793 0.00581790847520123 0.0202152952567938
ZT3D7_G4291 0.494794296711812 8.20926486202722 0.00581971813822852 0.0202152952567938
ZT3D7_G3460 -0.643475115406894 3.10334657234451 0.00583638953016543 0.0202638146911163
ZT3D7_G2808 0.573580899288102 5.27928784093996 0.00584029762272361 0.0202679958240445
ZT3D7_G8661 0.491297295064849 4.57395107503068 0.00584630008823908 0.020279437973827
ZT3D7_G6239 -0.629910683811781 3.36574043487405 0.00586968612082948 0.0203511411478898
ZT3D7_G8811 0.474878256407773 6.33839008151789 0.00588731185415632 0.0204020398131993
ZT3D7_G5146 -0.586865033112233 3.41015431705457 0.00589155304288621 0.0204020398131993
ZT3D7_G1535 0.593482793389696 4.87225417469163 0.00589253150954863 0.0204020398131993
ZT3D7_G358 -0.547142642653797 4.59823868697844 0.00590771963075136 0.0204421892223829
ZT3D7_G10481 -0.694427285078153 3.04970267692661 0.00590958164953357 0.0204421892223829
ZT3D7_G2628 -0.581838645962484 4.3083257959612 0.00591244319715911 0.0204426541540151
ZT3D7_G11039 -0.48937016757669 7.92320295347646 0.0059351986676771 0.0205118714674539
ZT3D7_G2565 -0.630499825147368 4.41526423069695 0.0059558644302703 0.0205738063453024
ZT3D7_G1670 0.508686490323423 4.530165680369 0.00596121658148549 0.0205828095323884
ZT3D7_G8706 0.486201872246754 5.21466241675743 0.00598263413424656 0.0206472492957238
ZT3D7_G53 -0.868611229254512 5.84082882974851 0.00600868256997158 0.0207276044843566
ZT3D7_G7300 -0.896164661371666 4.05282283316521 0.00602316902537775 0.0207680197857551
ZT3D7_G3294 -0.603758243840818 4.15288137192328 0.00602662777034864 0.020770391616797
ZT3D7_G6645 -0.5913485057684 4.94148019280931 0.00604077804172507 0.0208095920040308
ZT3D7_G1420 0.45495183344799 6.24917633821492 0.00610334055021713 0.0210154528086484
ZT3D7_G774 -0.519402849855187 9.083471942767 0.00611622839446379 0.0210501598002298
ZT3D7_G6922 -0.515228129279249 4.92017607563322 0.00613794944196142 0.0211067987063394
ZT3D7_G1046 -0.628424333685632 3.257050603345 0.00613831659282548 0.0211067987063394
ZT3D7_G5247 0.686410303949671 3.70136376123137 0.006160388766754 0.0211729822079725
ZT3D7_G2327 -0.554275653869283 5.62132162407395 0.00617969573430947 0.0212191538811926
ZT3D7_G6657 0.661185482151928 3.23696454079972 0.00618013788353865 0.0212191538811926
ZT3D7_G2186 0.556319172862928 3.89608349119756 0.00618231484478717 0.0212191538811926
ZT3D7_G1478 -0.465104845680588 8.2856169839947 0.00618660020441888 0.0212241442253199
ZT3D7_G6733 0.581571012016113 3.68996289796016 0.00621917919153194 0.0213261515186292
ZT3D7_G7053 0.544674889304146 5.62506590500839 0.00624791532799655 0.0214148940551725
ZT3D7_G8546 -0.53327036397737 4.00947352487531 0.00626458306549977 0.0214622096247652
ZT3D7_G2429 -0.625972761851445 2.92897400838132 0.00628523585135982 0.0215231283425277
ZT3D7_G1019 0.627574918987745 3.80675718713888 0.00628850979095865 0.021524506572158
ZT3D7_G7694 0.559414395402369 4.51123522999652 0.00634966545962077 0.0217239124990038
ZT3D7_G8767 0.712298643535052 2.87912517700694 0.00635466678071524 0.0217311050128839
ZT3D7_G7273 0.667569484380529 3.00134262973651 0.00636207795675285 0.021746528209676
ZT3D7_G6939 0.507628126157083 7.12045728060726 0.00636612668006446 0.0217504492223169
ZT3D7_G9399 0.627748943688022 3.71165962810642 0.00637764626979778 0.02177382669993
ZT3D7_G7215 0.546905965243914 3.94837327480831 0.00638039670358489 0.02177382669993
ZT3D7_G3681 0.499441989716474 5.35342364200312 0.00638168319900564 0.02177382669993
ZT3D7_G10560 0.466816691538505 13.2118161606512 0.00641731374900614 0.0218763949734169
ZT3D7_G1118 0.660376186662261 6.87579650836854 0.00641758171645461 0.0218763949734169
ZT3D7_G5345 -0.61525791638255 5.48767195994037 0.00644917200925948 0.0219740879006405
ZT3D7_G5833 0.535169054467295 4.15063959430649 0.00645396852318438 0.0219804398227124
ZT3D7_G3806 -0.442126282388901 5.9504650020478 0.00649113143847254 0.0220969669676613
ZT3D7_G10441 0.480589079147128 6.72163024079778 0.00652036850531379 0.0221864195714172
ZT3D7_G2691 -0.491800541496945 4.97092885158257 0.00654215488617705 0.0222504505566167
ZT3D7_G8171 0.628257746610701 3.11698328379518 0.00655787380485079 0.0222937968440642
ZT3D7_G6144 -0.585703802328877 3.49605158995393 0.00658943241373793 0.0223909271864821
ZT3D7_G4869 -0.436739714837519 6.55073991458463 0.00662718398431354 0.0225090036911709
ZT3D7_G21 0.493650285003157 4.72595921831624 0.00666565599362592 0.0226294190798097
ZT3D7_G3972 0.589788743407817 4.4940612517781 0.00671062245108518 0.0227717636456924
ZT3D7_G1387 -0.544122018726742 9.53227098073846 0.00671439781598371 0.0227742651713185
ZT3D7_G1976 0.591397262261112 3.85818536678005 0.00671926636819643 0.0227804706901856
ZT3D7_G7084 0.502955293247323 5.29135244964567 0.00674437727202127 0.0228549710833756
ZT3D7_G1823 -0.588380134287188 3.70696227300082 0.00674733871498267 0.0228549710833756
ZT3D7_G1103 -0.509830158845427 5.79796763047074 0.00677013081995403 0.022916691749932
ZT3D7_G9018 -0.450211828875114 7.78860150346825 0.00677167452322565 0.022916691749932
ZT3D7_G9445 -0.599320777280176 7.32394147590223 0.00678794857268192 0.022961400045498
ZT3D7_G8815 0.478273305995928 4.59228829493951 0.00679233734512974 0.0229658821556574
ZT3D7_G9638 0.462630725223664 6.23180597899658 0.00681872958125786 0.0230447235983359
ZT3D7_G1285 -0.484786497347571 6.22394443644482 0.00686282405804057 0.0231832938887211
ZT3D7_G900 -0.504247759847858 4.75618875602622 0.00688686024018808 0.0232463295494353
ZT3D7_G4810 -0.479288069786 6.25075190350459 0.00688768649003412 0.0232463295494353
ZT3D7_G6587 -0.570191369811649 3.74067800139494 0.0069094867131753 0.0233094115220351
ZT3D7_G772 0.448824248316943 6.60203220777903 0.00691714555242232 0.023324751714331
ZT3D7_G3111 0.703695029822823 3.38418041521045 0.00692082423417216 0.0233266629763285
ZT3D7_G2504 -0.441689388866132 5.57092000369207 0.00694753403745794 0.0234061641100156
ZT3D7_G858 -0.589855114413614 3.62720369056259 0.00695392305644734 0.0234171640750805
ZT3D7_G7409 -0.598166668893575 4.33470027345864 0.006974910075477 0.0234772904920411
ZT3D7_G164 -0.44674004068357 6.53904033644241 0.00701071395571406 0.0235872135601583
ZT3D7_G9628 -0.497113050788273 4.58959241750861 0.00703330264216 0.0236525960545677
ZT3D7_G2898 0.478956782885198 5.30534269024409 0.00704065581354356 0.0236667067167366
ZT3D7_G8381 0.607747826470827 6.3563034911877 0.0070517048352857 0.0236851003149153
ZT3D7_G499 -0.482063418556029 5.30727451255093 0.00705244715887018 0.0236851003149153
ZT3D7_G11398 0.628736043194573 2.93765370156449 0.00706286653746054 0.0237094704723709
ZT3D7_G10659 -0.529430751624687 4.45913550365135 0.00708724997986456 0.0237806740595634
ZT3D7_G1349 0.480786129620844 5.07089604239632 0.00710693342094719 0.0238360505250202
ZT3D7_G5567 -0.478229069092819 4.93599214834879 0.00715187796617552 0.0239687128261
ZT3D7_G1250 -0.473442432805839 7.80401436320458 0.00715334568270081 0.0239687128261
ZT3D7_G398 -0.587621648823439 4.5025561714624 0.00715608048356615 0.0239687128261
ZT3D7_G2421 -0.521023586933586 4.15576437413402 0.00716308389192711 0.0239814546020034
ZT3D7_G10857 0.500326282951508 4.68706003317993 0.00717184649959707 0.0240000720361516
ZT3D7_G10371 0.561228401874967 4.10651027257977 0.00718079245331946 0.0240192861356906
ZT3D7_G4387 0.491215447110567 7.16992909317795 0.00718895932169237 0.0240358782673533
ZT3D7_G8585 0.531892950678518 4.98935700434113 0.00720213787096295 0.0240692044051441
ZT3D7_G6064 0.504853979586009 7.70980752616326 0.00725650586718237 0.0242400926828873
ZT3D7_G8503 0.715327438463901 5.39067591087488 0.00726861552371254 0.0242697291606901
ZT3D7_G7019 0.527077996894705 5.11634936499547 0.00730075461579813 0.0243661872662613
ZT3D7_G3209 0.585438003330254 9.71791852470879 0.00733089846407992 0.0244559033763877
ZT3D7_G3126 0.455168721945619 8.14365946176492 0.00737178196563217 0.0245813512519479
ZT3D7_G545 -0.521943281492036 4.85834789078221 0.00747789613557205 0.0249241037937964
ZT3D7_G10832 -0.46253383795898 5.59977646098093 0.00749347734783893 0.0249649360886225
ZT3D7_G1028 0.649408512845484 4.1108987317684 0.00750361106090378 0.0249875915204508
ZT3D7_G11297 0.558314027006848 5.09129044601057 0.00750719821211297 0.0249884359671398
ZT3D7_G2042 0.628403443704538 6.14353226587571 0.00754198191617726 0.0250930743203128
ZT3D7_G1814 0.470413779097293 5.00593908921935 0.0075540243825445 0.0251219905818783
ZT3D7_G1189 -0.580085197702147 3.46007626808943 0.00762583920845598 0.0253470110033506
ZT3D7_G7141 0.588582765479181 9.67330493252837 0.00762844941616316 0.0253470110033506
ZT3D7_G1451 0.516279048819226 4.55335350089074 0.00764720132627542 0.0253980598767215
ZT3D7_G5361 0.517841136832962 4.53540833881071 0.00768143305909107 0.0255004527063537
ZT3D7_G3838 -0.62827687209814 4.63231200841573 0.0076932020396241 0.0255282171266145
ZT3D7_G3916 0.480898091064072 5.17550803610337 0.0077087572330073 0.0255685151409835
ZT3D7_G3599 0.542967737181152 3.85914237155233 0.00772090610997627 0.0255974843876082
ZT3D7_G11258 -0.450968058423842 6.20778883731518 0.00773168588698678 0.0256218909853461
ZT3D7_G3356 -0.631970763425873 2.90686179150329 0.00774321058540861 0.0256487435034127
ZT3D7_G11501 -0.754304547944451 5.14795769051732 0.00777772929784698 0.0257517044243202
ZT3D7_G640 -0.603793004643013 3.15405518346678 0.00780133643642212 0.0258184626611127
ZT3D7_G3686 -0.613936971967355 4.08066114721664 0.00783353284848477 0.0259135755658614
ZT3D7_G10952 -0.635264980216049 4.52144320762108 0.00786388329851323 0.0260025007523843
ZT3D7_G4905 0.618645090631812 6.74959799618684 0.00787278752152339 0.0260204652827775
ZT3D7_G10012 -0.495416962374197 7.48907127003239 0.00788346091969817 0.0260442587280994
ZT3D7_G4149 -0.494408712380424 5.02878668111679 0.0078964053531757 0.0260755306288128
ZT3D7_G4824 -0.441103746029946 7.01161439438136 0.00790052461608204 0.0260776453201898
ZT3D7_G1170 -0.50633725042593 4.58367420933751 0.00793666713326158 0.0261854123375567
ZT3D7_G3998 -0.443287555722518 5.94518254115444 0.00797718058515905 0.0263074991932918
ZT3D7_G5194 0.539282857046812 3.89560308760533 0.00803348492416234 0.0264815316585404
ZT3D7_G1989 0.445081097549355 5.52613007495482 0.00804025672579584 0.0264922041391497
ZT3D7_G1642 -0.479990112582539 4.43008705622459 0.00809615059271139 0.0266646506339915
ZT3D7_G9609 -0.432321789634422 8.47305677500533 0.00812452215196401 0.0267463408217489
ZT3D7_G11205 0.676247575432684 3.27459537718255 0.00813288945312376 0.0267518629788065
ZT3D7_G9892 -0.63040287664147 4.85392481977433 0.00813333721033884 0.0267518629788065
ZT3D7_G5964 0.734655804494341 3.33997201852045 0.00814862162699636 0.0267903805771775
ZT3D7_G9081 0.451644799185714 6.06060314785427 0.00815595796533414 0.0268027448084808
ZT3D7_G5905 0.60448745810554 3.21448755742577 0.00818689400697037 0.0268926194023882
ZT3D7_G10433 -0.527002354162068 4.12485947400168 0.0082002743071253 0.0269242134073728
ZT3D7_G817 0.449851160357039 5.86224038844041 0.00820369576073099 0.0269242134073728
ZT3D7_G2824 -0.572532580318717 4.82522453088671 0.00822164192748458 0.0269651110584889
ZT3D7_G919 0.571149926265841 4.15193495438974 0.00822335163816777 0.0269651110584889
ZT3D7_G11518 0.461135223196433 5.30987945726287 0.00825508472920278 0.0270573306209462
ZT3D7_G10740 -0.610334249265447 3.9252408324059 0.00834444741746234 0.0273286645762109
ZT3D7_G1385 -0.467436006806379 5.08536023326285 0.00834515918022234 0.0273286645762109
ZT3D7_G3683 -0.535937988191711 5.11479382959453 0.00836963467344665 0.0273943429545102
ZT3D7_G3415 1.17957241675335 6.33783163010906 0.00837252397395716 0.0273943429545102
ZT3D7_G579 -0.483852033787048 4.63951821951013 0.00837946495646525 0.0274050913235879
ZT3D7_G5258 -0.610819903356208 6.44046482981049 0.00840006078196208 0.0274569914128385
ZT3D7_G8798 0.466997084508966 5.76465192583558 0.00840265985873154 0.0274569914128385
ZT3D7_G10346 0.451870526680684 6.04598957486089 0.00843964145272262 0.0275658180085441
ZT3D7_G8657 -0.430917617518157 8.87700571557308 0.00847219293026123 0.0276600863263233
ZT3D7_G9834 -0.482734564528818 4.66146329540058 0.00849631942314028 0.027726778578955
ZT3D7_G1830 0.472943547228459 6.42949277230436 0.0085507920341169 0.027892400821471
ZT3D7_G2563 0.450987521902362 5.66616121242251 0.00856295541333478 0.0279199276982851
ZT3D7_G1284 -0.474457986324802 5.14535723696827 0.00860509865641549 0.0280451389254307
ZT3D7_G11664 -0.547017266757371 3.6065242826089 0.00861281705542138 0.0280580950227895
ZT3D7_G5972 0.520060331192639 4.8585289895624 0.00866164538111723 0.0282049060716137
ZT3D7_G1860 -0.631459406380523 3.07869784929296 0.00867424916655536 0.0282336829146761
ZT3D7_G3291 -0.700796050511855 3.16778320375975 0.00868673599515197 0.0282535126704641
ZT3D7_G1657 -0.490171975194785 4.8615502015873 0.00868787976326303 0.0282535126704641
ZT3D7_G3692 0.738309799943449 3.56230979948248 0.00884818450391269 0.0287623551783736
ZT3D7_G5260 0.61498158716466 3.71060734056809 0.00897459354171568 0.0291606212348074
ZT3D7_G3727 0.430092134862411 5.80002902156626 0.00897970553304106 0.0291645895475198
ZT3D7_G3177 0.545912539160276 4.50317617651921 0.00899344096589145 0.0291965497965883
ZT3D7_G1835 -0.614817312007665 3.78258102005673 0.00901522556337984 0.02925460208792
ZT3D7_G2693 -0.588709425002917 4.15468831265353 0.00909304073848293 0.0294943459003323
ZT3D7_G5739 0.562567952337798 4.91409269275112 0.00911774868901909 0.0295616973066121
ZT3D7_G5041 0.779323832311306 3.09818333912271 0.00912588226959623 0.0295752760453495
ZT3D7_G5308 0.888352792789875 3.41879832932544 0.00914787450276815 0.0296337369372299
ZT3D7_G1738 -0.447978828327421 7.47920464432427 0.0091691892351315 0.0296899535665424
ZT3D7_G7424 0.590283092738114 3.65302665001852 0.00921602451929803 0.0298287218465708
ZT3D7_G2669 -0.579088307246818 3.77114167392325 0.00924569033307006 0.0299118233649949
ZT3D7_G11269 0.618053924300183 3.20463486535755 0.00926389613379391 0.0299577935370661
ZT3D7_G4240 -0.527595911109759 5.07462913676366 0.00936101771047107 0.0302588136083187
ZT3D7_G8727 0.571749592007282 3.07490206217744 0.00939576360942587 0.0303580362139036
ZT3D7_G5414 -0.458100830857286 5.70797683985179 0.00942487307061223 0.0304389696412362
ZT3D7_G8918 0.627438796408513 3.05876850947094 0.00944598837909447 0.030494026222951
ZT3D7_G1923 -0.578377623874296 3.87522259765448 0.00946919668791501 0.0305557892262638
ZT3D7_G955 0.479066060051105 4.38948112033556 0.0095177330595596 0.0306990977224674
ZT3D7_G7165 -0.498568894360593 8.97325737509534 0.00952179858654438 0.0306990977224674
ZT3D7_G10904 -0.469281246897096 5.81602933096445 0.00961889062673172 0.0309987979956926
ZT3D7_G6282 -0.563944370349211 5.25973055138451 0.00967444692501404 0.0311592373051881
ZT3D7_G5806 0.537135912061624 5.31585456601199 0.0096769883199677 0.0311592373051881
ZT3D7_G2129 -0.474396112632417 6.16208618966169 0.0096969107330097 0.0312099797572523
ZT3D7_G11735 -0.641536555594819 3.0582152360402 0.00970514987682168 0.0312230916208821
ZT3D7_G10191 -0.584322777357817 4.64330314804476 0.00971622447288877 0.0312453104456346
ZT3D7_G5190 -0.465283663057325 5.83495706394346 0.00973589028542398 0.0312951258917402
ZT3D7_G1497 0.451246973072669 6.47358435981517 0.00977541291537062 0.0314086991914351
ZT3D7_G2162 0.567064053116226 3.43762166100344 0.00979192758832896 0.0314288049117432
ZT3D7_G1049 0.662006213498516 3.25541392817806 0.00979196601300074 0.0314288049117432
ZT3D7_G10184 -0.473593327732931 7.42936686605858 0.00979424870248562 0.0314288049117432
ZT3D7_G5124 -0.603040813217556 3.29684852192698 0.00981231145360874 0.0314732933916351
ZT3D7_G3481 0.451034924417595 6.65165973216807 0.0098548691880355 0.0315962786285347
ZT3D7_G5411 0.571939903750332 3.25753462126208 0.00986027596997886 0.0316000977644128
ZT3D7_G5459 -0.590789714038907 3.46839527967394 0.00986524705525524 0.0316025179171766
ZT3D7_G965 -0.483018317004803 6.96262947637665 0.00995940055952584 0.0318905026032489
ZT3D7_G819 0.44009409989825 7.52037454805307 0.00997637416147207 0.0319160068912222
