genes logFC logCPM PValue FDR
ZT3D7_G915 1.67839534680245 10.4476190930819 0.000207400610183311 0.00209510581708875
ZT3D7_G6871 3.02799688210263 4.52248912746567 0.000210116166728216 0.00212008667998978
ZT3D7_G9596 -2.77195207763 2.88312640682352 0.000211156825885366 0.00212812957853094
ZT3D7_G7058 -2.22156985519903 4.22694052556539 0.000211525380428388 0.00212938798869039
ZT3D7_G5704 4.0290176920398 4.54957916453356 0.000215017429751606 0.0021595723956658
ZT3D7_G2686 8.99638646386831 3.49837570134719 0.0002150180801361 0.0021595723956658
ZT3D7_G2192 -2.4163328079872 4.22305112001617 0.000215485882313554 0.00216178603864045
ZT3D7_G2966 -1.73402705739907 6.98827755602229 0.000216658241627517 0.00216979729635716
ZT3D7_G6281 -3.33754992624181 5.12898710967082 0.000216781075728977 0.00216979729635716
ZT3D7_G6795 -2.54506065128756 3.0789886174882 0.000217947938228181 0.00217898064558106
ZT3D7_G11482 1.83346282285246 6.48559415133244 0.000219227820293289 0.00218927164996886
ZT3D7_G4333 1.99779412625614 7.94391618976319 0.000220192923136763 0.00219639927211077
ZT3D7_G11449 -2.32544104101331 4.8455229749584 0.000221008385451975 0.00220201969450326
ZT3D7_G6471 -3.18136719524933 7.77662404237013 0.000222647989263888 0.00221344611604705
ZT3D7_G10519 -2.47459676797088 3.5248880663136 0.00022266183749203 0.00221344611604705
ZT3D7_G1535 -1.95657856873967 5.06343584547396 0.000223144678195322 0.00221432900517562
ZT3D7_G6620 1.87069395263239 6.57018003075669 0.000223257479235491 0.00221432900517562
ZT3D7_G3520 2.59611859375103 6.06881588136839 0.000223620631793447 0.0022154161911691
ZT3D7_G4805 -1.88891911958531 7.03670272938658 0.000225160179296253 0.00222814229523291
ZT3D7_G3594 2.62778433682467 9.32153433976859 0.00022825569511017 0.00225621975551207
ZT3D7_G9227 2.36836405757039 6.15288087673036 0.000229621094593837 0.00226715155317621
ZT3D7_G5789 2.19570415820713 6.20013038897529 0.00023140602258685 0.00228219619115563
ZT3D7_G1550 1.81233747057648 10.7868965802315 0.000232116476520961 0.00228662206520875
ZT3D7_G9433 2.23452330616335 5.77652384039022 0.000232571096596639 0.00228852054286197
ZT3D7_G3934 9.23411971783973 3.72414748107096 0.000235386425269663 0.00231361820473151
ZT3D7_G4527 3.42172544785209 3.97962083771591 0.000236757660890863 0.00232448139422962
ZT3D7_G2542 -2.15955519685501 4.05843362392737 0.000240211824514742 0.0023557473878898
ZT3D7_G10914 8.87991942183343 3.40725765635888 0.00024245656151465 0.00237509577860427
ZT3D7_G11420 -3.4079465546499 2.22686749469604 0.000246648141491837 0.00241345068348899
ZT3D7_G5950 -3.16656004166614 2.47198468756269 0.000248139625216794 0.00242532890955743
ZT3D7_G6648 -1.69371996729277 7.63590657638754 0.00025224649770801 0.00246271496868446
ZT3D7_G7171 2.49131172664572 7.83675459680626 0.000253926952506536 0.002476354588172
ZT3D7_G5229 2.28550346018619 7.94604286448234 0.000254249591128589 0.00247673681971194
ZT3D7_G2284 1.99807954147382 8.54115895641203 0.000256733081465761 0.00249814439403989
ZT3D7_G9406 2.42434783625893 5.13165555319813 0.000257205142270806 0.00249995387448532
ZT3D7_G10221 -2.13699667912762 3.87075876489907 0.000259308595183435 0.00251759833856984
ZT3D7_G6041 8.80270248395792 3.34207564238744 0.000264332546232941 0.00256352695780625
ZT3D7_G10893 -2.15374369182567 8.89429602854695 0.000268264020395228 0.002598770521301
ZT3D7_G10185 2.48597714321283 4.92110181763702 0.000268626079593365 0.00259939610574399
ZT3D7_G6710 3.44658225844599 4.92850839383359 0.000269194257237876 0.00260201263246079
ZT3D7_G23 2.6868032785654 6.72137731322455 0.000270094157606503 0.00260782624217196
ZT3D7_G7781 -2.18253493644177 4.06804622497422 0.00027713427108454 0.00267189474975561
ZT3D7_G8974 2.61178447699716 6.8517424792404 0.000277341329598116 0.00267189474975561
ZT3D7_G7831 -1.66981737082581 6.37409929279437 0.000278148644303552 0.0026767212047626
ZT3D7_G1874 1.8826473195633 6.10209255404086 0.000280579457544998 0.00269711122716065
ZT3D7_G4207 1.95014628925399 9.54999280917222 0.000281036777950349 0.00269711122716065
ZT3D7_G1821 -1.84177114593397 4.81861645694079 0.000281193445633252 0.00269711122716065
ZT3D7_G8515 1.73761403524872 9.74597348554275 0.000281588159473514 0.00269793567706093
ZT3D7_G10536 -2.38531610189083 3.48072372790263 0.000284392646357713 0.00272116029337354
ZT3D7_G1557 1.62833270050875 10.0723673383926 0.000284634986054407 0.00272116029337354
ZT3D7_G2993 1.84341221613967 5.69804208362889 0.000285892433832701 0.00273019463041546
ZT3D7_G7856 -2.04484308016035 4.3122204703322 0.000286818546835862 0.00273604853957616
ZT3D7_G6980 2.52641960555105 6.79761463388911 0.000291868167398218 0.00277906495280347
ZT3D7_G7525 -2.48130119593796 6.76433815061837 0.000292057757561699 0.00277906495280347
ZT3D7_G3419 3.47119718970429 4.95305436392625 0.000292282065876218 0.00277906495280347
ZT3D7_G3260 2.14168384699883 8.98901340052619 0.000292715174277632 0.00278015781830212
ZT3D7_G706 -2.2356138699166 4.27101358130634 0.000295025176107474 0.00279905536246157
ZT3D7_G2779 -3.13462143962386 2.4311941913568 0.000302359736238328 0.00286553077575977
ZT3D7_G6166 8.94523633771168 3.4653276537376 0.000303149174108383 0.00286989976528608
ZT3D7_G5368 -1.72189302234648 5.39155566474567 0.000305413491953059 0.00288820681026605
ZT3D7_G5570 -2.50809889870651 8.31664978217182 0.000307062140004085 0.00290065835606021
ZT3D7_G4348 1.7718224163948 6.707009454066 0.000307827330898981 0.00290474645507052
ZT3D7_G10405 -2.21464717316206 3.74105771405234 0.000308544882342782 0.00290602351123365
ZT3D7_G606 8.8878385445161 3.41333098885482 0.000308627811675993 0.00290602351123365
ZT3D7_G2371 2.3525444201217 7.17040905392379 0.00031042168835311 0.00291976825923517
ZT3D7_G9975 8.96376889690069 3.4773065188976 0.000310922229791962 0.00292133166013136
ZT3D7_G54 -4.3139657760996 1.50980116962269 0.000313595483268459 0.00294133783979079
ZT3D7_G1490 -2.63234571792288 4.11769432910153 0.000314188052953263 0.00294133783979079
ZT3D7_G7511 2.48114790221755 6.17755153753905 0.000314192288415791 0.00294133783979079
ZT3D7_G9592 -2.53250141432907 7.17348974440507 0.00031439797921316 0.00294133783979079
ZT3D7_G9011 2.19348269043853 6.82989887659811 0.000319969981242938 0.00299026491561582
ZT3D7_G4334 1.96889351724155 7.86263948324041 0.00032207315973533 0.003006704348042
ZT3D7_G405 8.97426683079003 3.47784785213164 0.000323940933667014 0.00302091342410072
ZT3D7_G10548 1.84375560909182 6.9008976046769 0.000325993366707945 0.00303681240756292
ZT3D7_G4609 2.99542477295007 4.50522321182003 0.000326436277110639 0.00303769988220742
ZT3D7_G5883 -1.97343298596835 4.29218843962672 0.00032952858741035 0.00306321361360812
ZT3D7_G1162 2.5561062970044 5.75827442746691 0.00033025135223865 0.00306666983619694
ZT3D7_G1873 9.10476447477543 3.58805599731284 0.000331329764407232 0.00307341770848237
ZT3D7_G9112 2.6969428125082 5.93599074381997 0.000335194867702446 0.00310597322797876
ZT3D7_G11592 -3.52136546951823 1.68890531359757 0.000339007950916143 0.00313797825752675
ZT3D7_G4463 -3.96114258556392 1.28288965887101 0.000339599699577661 0.00314012928561863
ZT3D7_G6563 2.35940798615485 5.67433288132849 0.0003452727875988 0.00318921101272549
ZT3D7_G9139 2.06998579021217 5.85002145734066 0.000349326003760491 0.0032205458125862
ZT3D7_G11424 2.7637631607568 5.15683299604343 0.00034940231521306 0.0032205458125862
ZT3D7_G10020 8.74116712187656 3.28876094010832 0.000350353443072389 0.00322590978458012
ZT3D7_G11120 1.73921255799441 7.36199892109868 0.000355585159871297 0.00326877628379603
ZT3D7_G826 -1.83868379622686 7.38831328507655 0.000356308699845562 0.00326877628379603
ZT3D7_G7101 3.34061077508431 4.72192296362992 0.000356401561500066 0.00326877628379603
ZT3D7_G7045 2.04888402946259 5.48704147387165 0.000356505355740171 0.00326877628379603
ZT3D7_G3797 -2.17054432654949 3.965447929104 0.000357177409516453 0.0032715054552985
ZT3D7_G6205 -3.93133472043389 1.55852039388411 0.000360393181950875 0.00329750327108559
ZT3D7_G9982 3.41744725403686 3.97081810697831 0.000368177873545501 0.00336520738393367
ZT3D7_G7074 1.93267396972533 5.84752883357228 0.000371048282469384 0.00338789957389496
ZT3D7_G5873 3.10439997470416 4.5976923275349 0.000372828568423449 0.0034006012848477
ZT3D7_G957 -1.89627374376108 4.52352132565452 0.000377330353795657 0.00343521313522335
ZT3D7_G9541 -3.41841483149044 2.19111797371379 0.000377409545641384 0.00343521313522335
ZT3D7_G6625 -3.05416202228259 2.12843383665722 0.000378821712735511 0.00344447879904568
ZT3D7_G1339 9.19508550623465 3.69601600554978 0.000379556072898431 0.00344756857067203
ZT3D7_G8150 1.86709908845001 6.14635874076402 0.000380077976597616 0.00344872415317753
ZT3D7_G9081 -1.61071089330636 6.84073148612455 0.000381768730107155 0.00346047216148996
ZT3D7_G455 8.78746359276491 3.32996483466716 0.000387504711110975 0.00350882504216342
ZT3D7_G896 2.20209687000724 7.64939902623493 0.000389744567893014 0.00352545345160368
ZT3D7_G2472 -2.02235739545386 4.18390944507396 0.000393438375026199 0.00355375336039146
ZT3D7_G4285 -1.72140890525138 5.48161398419007 0.000393686570480537 0.00355375336039146
ZT3D7_G9617 2.8192479650968 4.31027344826207 0.000398108528731823 0.00358996111873959
ZT3D7_G2158 8.722593349252 3.27281706258073 0.000401399014221704 0.00361590163532912
ZT3D7_G512 2.20059591505527 5.2216430428153 0.000407017911185571 0.00365936588019489
ZT3D7_G7722 -2.22880198050938 4.31363268070073 0.00040706152844466 0.00365936588019489
ZT3D7_G4126 2.23634702574924 6.42504602566459 0.00040777692320839 0.00366202955292386
ZT3D7_G8752 -3.1336514501612 2.51981149921423 0.000408673676792017 0.00366631477187746
ZT3D7_G11334 8.85251821917639 3.38256018027861 0.000410613059487028 0.00367993529620272
ZT3D7_G10784 -1.73793172889754 5.1377478460551 0.000413866297539404 0.00370529068432307
ZT3D7_G182 -2.22956377703093 3.62728098989859 0.000417572683738461 0.00373464699130673
ZT3D7_G802 -1.63592966570981 5.66506896297456 0.000424020723502017 0.00378843873411107
ZT3D7_G2999 -1.56330381145779 6.65154085684378 0.000426551154486589 0.00380715422666375
ZT3D7_G11159 2.73220039084307 4.81974291696378 0.000427166177909413 0.00380875312507393
ZT3D7_G7478 -1.67826746627552 5.77830221680872 0.000429378798807612 0.00382457894391531
ZT3D7_G7735 -4.08655322012351 1.80618197011808 0.000437628182513779 0.00389408865458798
ZT3D7_G1827 1.9727820938853 6.20204797503647 0.000438804566853726 0.00390058423720026
ZT3D7_G10178 8.75139064913183 3.29909706369222 0.000439671258677818 0.00390431652268981
ZT3D7_G527 2.22522693180681 10.0590002323639 0.000443503742451915 0.00393435096603536
ZT3D7_G5209 -2.11035571930597 6.35903250339573 0.000446591852712483 0.00395772779817615
ZT3D7_G3888 -2.20516211115557 3.93973937821547 0.00045326662041161 0.00401281026257006
ZT3D7_G1553 3.09989013178249 5.17198336045398 0.00045402665157192 0.00401547052776866
ZT3D7_G3585 1.6970162161172 7.05431013964698 0.000456057704040386 0.00402935512427188
ZT3D7_G8675 1.7388338117208 7.3531458023301 0.000460352490529912 0.00406319198207108
ZT3D7_G7808 -2.10786587739745 7.33846375737336 0.000461730179649666 0.00407123946496345
ZT3D7_G4890 2.29420166947417 8.5588229325301 0.00046256844356528 0.00407451921358208
ZT3D7_G10864 -2.05738478491283 3.9695890964226 0.000463276647488941 0.00407664788092484
ZT3D7_G7505 1.67480629114802 9.2602408848225 0.000463833199574984 0.00407743913268231
ZT3D7_G7131 9.20459529659616 3.70139521288389 0.00046618346363649 0.00409398101030718
ZT3D7_G10503 -1.48042230790767 6.34385750367476 0.00046708717341975 0.00409779891700981
ZT3D7_G1554 2.57816531607764 5.35990722699126 0.000469856034942023 0.00411329264118248
ZT3D7_G11720 8.79465335469306 3.3315155201067 0.000469953741257184 0.00411329264118248
ZT3D7_G10450 2.10119359885526 5.8782841222054 0.000470265432426334 0.00411329264118248
ZT3D7_G5069 -2.18370810377399 7.84617799562042 0.000470813962842151 0.00411397240731472
ZT3D7_G9972 8.69072715375234 3.2454895908384 0.000472608415235418 0.00412552680552156
ZT3D7_G10615 8.77145646879397 3.3134136890843 0.000475560775353541 0.00414715574355214
ZT3D7_G7437 8.78018049592876 3.32200112541917 0.000476435408600469 0.00415064067831595
ZT3D7_G10670 -2.0092114467789 4.75265453022815 0.000479357542700537 0.00417193845430009
ZT3D7_G5533 8.70562472076321 3.25852605784239 0.000480071237395645 0.00417399250981407
ZT3D7_G1419 3.33492929695959 3.90583087472544 0.000481882799240751 0.00418557842919054
ZT3D7_G3206 -1.86772676547013 4.51680485087563 0.000487553008021098 0.00423062381736678
ZT3D7_G1937 -2.23955992149018 9.57524265665776 0.000489238529809126 0.00424103796971443
ZT3D7_G5654 8.67921258049074 3.23556258111703 0.000490139610474376 0.00424463817277017
ZT3D7_G9057 -1.83708947159084 6.43072942063029 0.000491076917912344 0.00424854466209709
ZT3D7_G3371 -2.73660397928799 3.2522281661499 0.000492828613270267 0.00425948211944174
ZT3D7_G1489 2.81658969942882 5.65109362988442 0.000494423194615327 0.00426904137801258
ZT3D7_G5447 1.66526188112543 8.23223635774718 0.000501947396091444 0.00432972985888158
ZT3D7_G6312 -3.44870568796053 2.16882424558242 0.000503026771621866 0.00433476127261525
ZT3D7_G10585 1.68315083257816 6.19039919396429 0.000504627472174593 0.00434427079001142
ZT3D7_G9675 -1.65795622261183 5.00902147543206 0.000506929595939243 0.00435979410365857
ZT3D7_G10690 -1.71777050437564 5.68123151551402 0.00050778575004729 0.0043628632093542
ZT3D7_G6040 8.71465553966291 3.26739858262071 0.000512382318311808 0.00439803211926187
ZT3D7_G6186 -2.97853835859601 2.57586683225436 0.000513811233745394 0.00440596914668033
ZT3D7_G6722 1.91889698851772 6.61045472901404 0.000516689886621264 0.00442631002872216
ZT3D7_G4203 -3.13741449455743 2.61071256958534 0.000518871516332992 0.00444064574898892
ZT3D7_G4516 -1.5157214382366 6.29328763942302 0.000522163214010867 0.00446444438750192
ZT3D7_G8915 8.67006781352883 3.22747349914509 0.000524394976178194 0.00447663436437794
ZT3D7_G935 1.562397383328 9.80257729059283 0.000524613594543718 0.00447663436437794
ZT3D7_G1724 3.0916243962642 4.52357633037462 0.000526933247316588 0.0044920416732218
ZT3D7_G7422 1.9572479405628 5.74195011141971 0.000532726027209686 0.00453699807578775
ZT3D7_G5267 1.7818751554588 6.53700501970275 0.000533675996807748 0.00454066296018121
ZT3D7_G9892 -1.60051784790362 5.55218328956372 0.000534742904832948 0.00454531469108006
ZT3D7_G2170 1.83656279431153 6.47072082809189 0.000540517235849499 0.00458993159072199
ZT3D7_G5161 -2.60722970874355 3.13170124332275 0.000547649969715756 0.00464598585958862
ZT3D7_G10362 -2.09404517357779 9.49096563747443 0.000548594771845313 0.00464948701880149
ZT3D7_G4519 -2.69835934044423 3.45143576836913 0.00054993450223153 0.00465480557935763
ZT3D7_G6371 -1.86681702254478 4.57942697651056 0.000550287727566541 0.00465480557935763
ZT3D7_G3114 -1.73350862959827 6.3803770863686 0.000550908686755067 0.00465555135867096
ZT3D7_G3778 -2.36572416717397 3.23570735845899 0.000558475692975989 0.00471493778282531
ZT3D7_G276 -1.5502060079731 8.60885189212111 0.000562270659302537 0.00474239480790113
ZT3D7_G11681 2.8856678862945 4.35861883446172 0.000564210606718412 0.00475416806316826
ZT3D7_G1759 2.14456126115344 5.57254819716952 0.000565290649306586 0.00475867985899898
ZT3D7_G4073 2.10538565883983 6.06827971624243 0.000573230722120507 0.00481764884481181
ZT3D7_G7111 -1.71990203287392 4.67994573674907 0.000573738103086857 0.00481764884481181
ZT3D7_G626 8.73500066275612 3.28554146421042 0.000574850389244634 0.00481764884481181
ZT3D7_G1945 2.61402171208082 4.6686629684459 0.000574873519625716 0.00481764884481181
ZT3D7_G4913 -1.95522796686002 5.76111300377293 0.000575052385573211 0.00481764884481181
ZT3D7_G6611 1.7149262869962 7.63444817616211 0.000581810777370689 0.004869600165388
ZT3D7_G6025 -1.82641238694098 4.60627821260888 0.000586949514835581 0.00490790895754384
ZT3D7_G11520 -4.63578326648302 0.940545343586076 0.000589532332399471 0.00492479304063727
ZT3D7_G5591 2.77226160254553 4.80968707514209 0.000592059251647479 0.00494117835806655
ZT3D7_G1042 1.56506009906637 10.2752014502573 0.000595992640006062 0.00496925924463069
ZT3D7_G7423 1.59698006787803 7.96134311437117 0.000598384801072051 0.00498444841922553
ZT3D7_G7838 -2.48179728261015 13.7725501978489 0.000598991574119085 0.00498475083300244
ZT3D7_G10238 1.94879552230109 5.72903256099362 0.000604941758791605 0.00502947772437778
ZT3D7_G10539 1.64151639265647 6.94280262647203 0.000611099812241394 0.00507584615909249
ZT3D7_G7418 2.92846845713389 4.44967487514048 0.000619874902753056 0.00514384321011985
ZT3D7_G953 -1.50200947220987 5.5982510900881 0.000620860220673977 0.00514713150687781
ZT3D7_G8400 3.75407760267568 4.25192217504338 0.000621838816661743 0.00515035789572541
ZT3D7_G727 2.27024342671626 7.33562517156545 0.00062946833187949 0.00520572096245087
ZT3D7_G1399 1.73235006718035 6.24803317451146 0.000629714700996861 0.00520572096245087
ZT3D7_G9526 1.90679412910921 7.92624318920027 0.000635333003755878 0.00524720206693654
ZT3D7_G4276 1.57445515256779 8.55478462051147 0.000640116475696688 0.00527897538125305
ZT3D7_G1338 3.02045052603284 5.68123832472493 0.00064038840743056 0.00527897538125305
ZT3D7_G5807 -1.93783463341113 4.74232589315454 0.000641613987860629 0.00528409333263542
ZT3D7_G3358 8.68251661966264 3.23765593004344 0.000646545570694898 0.00531969415888137
ZT3D7_G8189 -4.93531360126364 0.711306343449144 0.000648478367082822 0.00533057758379087
ZT3D7_G6546 2.4190856117004 6.64862799562559 0.000651240939763105 0.00534825501094926
ZT3D7_G11014 8.82673779004913 3.36947677059632 0.000652876227121687 0.00535665020900404
ZT3D7_G1694 -1.54361649044923 5.6032878962092 0.000658833350799483 0.00540045574041828
ZT3D7_G1093 2.33759910434966 7.22712279479287 0.000659594393518946 0.00540162681402863
ZT3D7_G4129 2.31664013149671 5.27857641708039 0.000662525171742837 0.00542054770663755
ZT3D7_G4961 -1.61863997666661 5.4364409546184 0.000663359394165519 0.00542229596465697
ZT3D7_G3290 -2.3542310805609 3.73560351593372 0.000665211460605207 0.00542955653899616
ZT3D7_G6808 -2.47018177775408 2.86159882241303 0.000665490392911981 0.00542955653899616
ZT3D7_G11058 -1.47107296713969 5.8681919381299 0.000666115325179706 0.00542958555169801
ZT3D7_G1646 1.87111209674271 6.52959380886123 0.000669118569541586 0.00544898234916531
ZT3D7_G10995 1.807988772855 5.58245504178717 0.000671799186657931 0.00546571814992272
ZT3D7_G6985 -2.05985339734992 5.02488670933358 0.000674014975748976 0.00547864451915773
ZT3D7_G10855 1.76220912563265 7.58831071453276 0.000675011766943723 0.00548164760181622
ZT3D7_G1746 3.10544654445398 4.53102313130894 0.000677321237650551 0.00549529524103112
ZT3D7_G4646 -1.70200384729236 6.95550125501645 0.00068045060307812 0.00551556342272413
ZT3D7_G6632 3.20365355656893 3.79679086996075 0.000683585266858274 0.00553583694328785
ZT3D7_G8386 -1.78945039137659 5.07166654192806 0.000687141595722465 0.00555948450316935
ZT3D7_G8834 8.70362166731996 3.263596647126 0.000689117230214459 0.00557031115412946
ZT3D7_G10699 8.62369468092603 3.18137861282853 0.00069228425989214 0.00559073924485907
ZT3D7_G1387 2.31544354759836 6.8123019551557 0.000693994397878383 0.00559937492951183
ZT3D7_G5449 2.32032147488804 6.16870399051925 0.000697705400239157 0.005624123420009
ZT3D7_G9896 1.58211012582428 6.40197146195503 0.000698546339247965 0.00562571236161172
ZT3D7_G3209 1.99337368263123 7.08571898994719 0.000700645335547404 0.00563471578507395
ZT3D7_G11491 1.78988245084812 5.81068358619742 0.000700981710369312 0.00563471578507395
ZT3D7_G2650 1.54623462977075 9.27670691290203 0.000701598852616211 0.00563471578507395
ZT3D7_G2095 1.70881622262903 5.86040873234986 0.00070263296083329 0.00563527688471152
ZT3D7_G3331 1.87811249418659 5.51232445830249 0.000702958549363191 0.00563527688471152
ZT3D7_G537 2.04161756680473 5.31356564777704 0.000709604929000221 0.00568334360183679
ZT3D7_G9159 -1.76044062939809 4.69930629561906 0.000712558749480957 0.00570177504850238
ZT3D7_G5389 2.41717561522255 4.90573303658622 0.000715698301014595 0.00571960563929555
ZT3D7_G8563 1.83206752363656 6.06895543467014 0.000716096197000382 0.00571960563929555
ZT3D7_G5786 -2.66966145357266 10.6847062052461 0.000719746513440349 0.0057414838735679
ZT3D7_G3150 -1.77511180018189 5.43026933974773 0.000720149499362603 0.0057414838735679
ZT3D7_G4448 -3.05762134571177 9.04242216403713 0.00072233902223955 0.00575369040686343
ZT3D7_G9208 -2.47205811180715 3.01600825790723 0.000723888103598175 0.00576077800477309
ZT3D7_G5106 -3.8093014461112 1.23439577980015 0.000728100833169672 0.00578903101022438
ZT3D7_G1935 -1.64347107953741 4.79155482260997 0.00072979023353227 0.00579346557127291
ZT3D7_G2226 1.6550249538214 6.17488948904575 0.000729984618216007 0.00579346557127291
ZT3D7_G11207 8.65906313573795 3.21826977708327 0.000733049801109911 0.00581251285126897
ZT3D7_G7411 -1.61993593102656 4.96464550951719 0.000733957784757908 0.0058144361951175
ZT3D7_G3542 -1.40632350398416 6.34522522319686 0.000735014794941681 0.00581753557808008
ZT3D7_G10531 1.51574767525725 10.9856307778788 0.000737854877015267 0.0058342214012423
ZT3D7_G2312 2.10622330970674 7.21403512514292 0.000738458327966809 0.0058342214012423
ZT3D7_G2063 3.04158993647855 4.57742628075333 0.000744730823389086 0.00587736885898658
ZT3D7_G1040 -2.68713739809288 3.29280866385229 0.000745264899949317 0.00587736885898658
ZT3D7_G8225 8.78391299809174 3.31783432417352 0.000746236423120802 0.00587972395421963
ZT3D7_G1425 1.7333899352665 6.72483371567986 0.000752517740692421 0.00592387389024358
ZT3D7_G8427 8.61712789052039 3.18261019145167 0.00075824277255898 0.00596138006933505
ZT3D7_G4576 2.68157081851082 4.19537867770267 0.00075864667396436 0.00596138006933505
ZT3D7_G4204 -2.38471497599144 3.13319123591406 0.000764327010163278 0.00600061942031152
ZT3D7_G5571 3.67710497048526 5.18751662236464 0.000771654362502869 0.00605270719887798
ZT3D7_G1056 -2.05947402822785 5.828760054828 0.000781094056390328 0.00612125548407057
ZT3D7_G10702 -1.61317711704445 5.99472893263121 0.000785710927557224 0.00615179255790926
ZT3D7_G8465 2.03377432899414 6.41120149946749 0.000786398751108336 0.00615179255790926
ZT3D7_G9396 2.2122525885466 4.64346591415423 0.000791127035623222 0.00618072592092752
ZT3D7_G2974 1.63336681342041 9.43376286413864 0.000791512051444026 0.00618072592092752
ZT3D7_G7547 -2.25680858982071 4.90621540259648 0.000793093691606327 0.00618754703326437
ZT3D7_G10374 3.37243496760173 3.97286270597775 0.000793919436513695 0.0061876178756031
ZT3D7_G1169 2.09709317955028 5.66815528591778 0.000794519026828414 0.0061876178756031
ZT3D7_G7054 2.31112094347645 4.77908683266981 0.000797239659614331 0.00620327706652718
ZT3D7_G4214 1.58984310240939 6.29894418436826 0.000810401205704347 0.00630007627708593
ZT3D7_G11395 8.57561932291898 3.14888760337782 0.000812075412990637 0.00630612462062086
ZT3D7_G8461 -1.76445825128239 5.69229996934748 0.000812622605037662 0.00630612462062086
ZT3D7_G5958 1.65131243377673 9.25972221909584 0.00081398788863199 0.00631111461478822
ZT3D7_G7588 -2.28559175251782 4.12231553686071 0.000828071113913054 0.0064146147104364
ZT3D7_G4843 2.22807214135426 6.72669321753643 0.00082976253383722 0.0064220239332769
ZT3D7_G5937 8.66613286552553 3.22168527646807 0.000831322692873133 0.00642840503568623
ZT3D7_G2127 -1.98163983418352 4.1588096810433 0.000833155461159764 0.00643688100761628
ZT3D7_G9980 8.51759346686717 3.09548782875743 0.000837317621883007 0.00645927355133512
ZT3D7_G11668 8.53572223949235 3.11420875327461 0.000837532265239493 0.00645927355133512
ZT3D7_G3700 -2.48321043722206 3.0549270394811 0.000839682616799614 0.00647014700669755
ZT3D7_G8510 1.49382491712089 11.224819281514 0.00084332741089614 0.00649250653428235
ZT3D7_G6850 -1.7748521933461 4.66363624352125 0.000847826612106345 0.00652139871178278
ZT3D7_G1871 8.53345001037642 3.10963805883264 0.000851380774164705 0.00654297731279788
ZT3D7_G10970 -1.88610643758387 4.61119012372991 0.000853808200957578 0.00655586648503279
ZT3D7_G7587 2.46626779493157 4.54804624117457 0.000855732477553666 0.00656153113840261
ZT3D7_G6712 2.8106801941202 5.28101864588572 0.000856047779558134 0.00656153113840261
ZT3D7_G7809 -1.47687891201501 5.49852788963687 0.00085744787535701 0.00656650265983309
ZT3D7_G8183 2.84184693260842 4.86729061858682 0.000862770694158831 0.00659834351321532
ZT3D7_G10909 3.23635459281916 3.82271165931501 0.000863115888716538 0.00659834351321532
ZT3D7_G6568 2.73213280105259 5.92611019788541 0.000864249474644079 0.00660123418657339
ZT3D7_G2216 3.30542872582297 3.87993733653206 0.000866715108136797 0.00661428525318719
ZT3D7_G2989 -1.8827130238814 4.18413272692193 0.000878043542597739 0.00669489046703232
ZT3D7_G10098 -1.5227532388764 5.91530092440187 0.000880489847944595 0.00670768987911061
ZT3D7_G11135 -2.44497610413453 8.25041782745636 0.000882704266299411 0.00671087546301512
ZT3D7_G4726 2.22957282030524 5.28271708639774 0.000883138171576919 0.00671087546301512
ZT3D7_G11641 -3.57223669806986 1.49736813658186 0.000883212037361797 0.00671087546301512
ZT3D7_G4551 -1.92883483828065 4.19765712678831 0.000885426841930813 0.00672185903109595
ZT3D7_G7850 3.19645223793414 3.78932811261367 0.000890147105469678 0.00675182761075872
ZT3D7_G4249 3.27395760466659 4.73268875678434 0.00089105551588205 0.00675285611255625
ZT3D7_G9456 1.96335643056788 7.97164265114829 0.000895099528611546 0.0067776253734902
ZT3D7_G4170 2.34018085846511 5.75548334098683 0.000904139280270452 0.00684014634718893
ZT3D7_G5480 -2.08655620380922 3.53418011494849 0.000906548917979663 0.00685244329178746
ZT3D7_G5553 1.93193693407911 6.60210224764607 0.000914638187601784 0.00690761320939013
ZT3D7_G271 -2.95854141427383 2.16746523734791 0.000917092438153281 0.00692016729238633
ZT3D7_G5289 -2.02831224940818 3.8961617702435 0.000919718257381303 0.00693399321225006
ZT3D7_G8609 1.6444056895889 5.76861198836363 0.00092262334272047 0.00694989893852713
ZT3D7_G1001 -2.47608366874594 2.99238775239056 0.00093973930779226 0.00707033672732198
ZT3D7_G3662 1.73026306191126 9.80035721628273 0.000940230175915328 0.00707033672732198
ZT3D7_G5671 -3.23721831541792 1.98668731523246 0.000944483431088778 0.00709621343151655
ZT3D7_G3444 3.719255995716 8.76742560829373 0.000955452572546279 0.0071719896042907
ZT3D7_G5874 -2.22881471058725 3.35184395489729 0.000956210561798886 0.0071719896042907
ZT3D7_G4319 8.63514886452873 3.19514967557716 0.000961996022751565 0.00720653794831423
ZT3D7_G4525 1.89514230292977 5.55255409060115 0.000962466214887011 0.00720653794831423
ZT3D7_G1449 2.0558534491217 6.21001173047386 0.000964240770381048 0.00721364370855274
ZT3D7_G647 -1.80421743589546 4.44985185820873 0.000965083292100067 0.00721377057858886
ZT3D7_G1514 -1.65352594464178 4.7793965644392 0.000967561950235385 0.00722611651380923
ZT3D7_G10718 4.07335669835854 4.59703170959756 0.000971457950191001 0.0072438289647389
ZT3D7_G6981 -2.04900760437392 3.9294216348351 0.000971591616694209 0.0072438289647389
