genes logFC logCPM PValue FDR
ZT3D7_G3421 -2.85433507142914 2.39803566196464 3.76926852883324e-25 2.47597902253876e-24
ZT3D7_G8129 2.54804099590614 2.45074531840655 3.80689726908222e-25 2.4989674189577e-24
ZT3D7_G5465 1.64585020845613 5.00677885218882 4.04677752526544e-25 2.65459656322181e-24
ZT3D7_G10602 -2.53458837996875 3.36974179936558 4.50216470795678e-25 2.95128089833741e-24
ZT3D7_G2164 -1.69048083013282 5.26031591594063 4.73749692925744e-25 3.10340378554255e-24
ZT3D7_G11262 1.88347784320769 3.63183504750891 5.47035521330995e-25 3.58100770239573e-24
ZT3D7_G1297 -1.42740959407436 5.78168721488782 5.60583833115603e-25 3.66716867259359e-24
ZT3D7_G6721 2.73347697087374 7.86494884156688 6.02908110351301e-25 3.94132491973454e-24
ZT3D7_G3260 1.49569321361335 7.28462714314489 6.55979583832292e-25 4.28531191310125e-24
ZT3D7_G9240 -1.49681823619876 4.91174863501651 6.62118012846556e-25 4.32243753640956e-24
ZT3D7_G9183 1.49302002385204 5.30127871918139 6.70787886311196e-25 4.37602654080129e-24
ZT3D7_G7069 -1.45188068161162 7.50812803404721 6.78760402018402e-25 4.42499569777381e-24
ZT3D7_G1640 -1.62875583079009 5.08064151421235 7.40246363331165e-25 4.82252469508539e-24
ZT3D7_G5091 -1.65094645425864 6.54167148564608 7.71228869572944e-25 5.0209221056148e-24
ZT3D7_G2731 1.90068756325847 3.54064386632551 7.81606234704061e-25 5.08499409171415e-24
ZT3D7_G4028 1.4335399983364 5.81605490796575 8.3790047566729e-25 5.44750090070816e-24
ZT3D7_G7239 -1.66128489791856 4.70796426499607 8.54369997995313e-25 5.55077345720158e-24
ZT3D7_G10298 -1.58062330343729 6.84814651395257 8.70442665961539e-25 5.65132817052457e-24
ZT3D7_G10809 -3.0154832528395 4.57638500029577 9.56448127563602e-25 6.20547206208729e-24
ZT3D7_G8869 1.85032272146063 7.23236878561094 1.03108479094723e-24 6.68514811179717e-24
ZT3D7_G4573 2.39604205504163 4.03976961980113 1.03691941796838e-24 6.71838847464563e-24
ZT3D7_G3094 1.58826006940618 7.13573544534618 1.06816571370291e-24 6.91611797712686e-24
ZT3D7_G6346 -1.57260226779374 6.82091080139032 1.09534635004568e-24 7.08727168005017e-24
ZT3D7_G4620 -2.11520459146735 4.19077765176752 1.1102004246082e-24 7.17848939399255e-24
ZT3D7_G5466 -1.45487692979202 6.57955140833924 1.12356863096928e-24 7.25998192318611e-24
ZT3D7_G8547 1.51940233541888 5.7673793764532 1.15793594783506e-24 7.47695783459213e-24
ZT3D7_G10588 1.65108212304707 6.94183149917369 1.16754854788519e-24 7.53390266249236e-24
ZT3D7_G7534 -1.67762904844567 4.25597661475018 1.20517457774751e-24 7.77141106792075e-24
ZT3D7_G3987 1.42015236852269 5.13554613609918 1.24855075191698e-24 8.04565087386011e-24
ZT3D7_G9425 1.9921831440851 7.9776339723658 1.36595734126433e-24 8.79624632515675e-24
ZT3D7_G4943 1.40715228050493 5.55199614131775 1.68715449428797e-24 1.08533932825647e-23
ZT3D7_G3271 -1.43343195481673 7.8038792601566 1.6876957948868e-24 1.08533932825647e-23
ZT3D7_G5816 1.71468028382012 9.67581897537457 1.78334513616222e-24 1.14607393584643e-23
ZT3D7_G7240 -1.57760766044717 5.12590629410358 1.8417801109006e-24 1.1828265773118e-23
ZT3D7_G4569 -2.71024113124584 3.97932371537749 1.96895397436145e-24 1.26364510646646e-23
ZT3D7_G3052 1.60983207019768 8.09136368665605 2.01852492629386e-24 1.29458368921495e-23
ZT3D7_G1785 -1.70865074123356 5.39176278868324 2.08757748916257e-24 1.33796661223033e-23
ZT3D7_G590 -3.22144081048382 2.12779472586337 2.11603124867252e-24 1.35528803052629e-23
ZT3D7_G5308 -2.11469706370211 3.45721536766463 2.18800155899606e-24 1.40043902885978e-23
ZT3D7_G6163 1.96808320936691 4.69802339769852 2.22431016174483e-24 1.4227191411915e-23
ZT3D7_G6189 1.69244221794225 6.83641578299531 2.22785520969178e-24 1.4240270471646e-23
ZT3D7_G2361 1.64045728454169 7.67884618955268 2.43806233151493e-24 1.55734102629473e-23
ZT3D7_G11345 -2.19639024869063 4.17612991280665 2.44526586449024e-24 1.56089196945133e-23
ZT3D7_G5986 1.41115863774935 5.6303999123708 2.49466858730154e-24 1.59135713915768e-23
ZT3D7_G7541 -1.52484698656665 7.63265762927191 2.50320289064124e-24 1.59572880040071e-23
ZT3D7_G6861 3.19020705206819 3.27393526035336 2.57892809484136e-24 1.64289835410968e-23
ZT3D7_G509 1.36210450052412 6.17894410415207 2.82261794990659e-24 1.79693424416588e-23
ZT3D7_G6038 -1.42384865564343 7.60610709134999 2.86053959973641e-24 1.81985535393418e-23
ZT3D7_G6884 -2.5352122865912 2.98540885929463 3.12962090198876e-24 1.98970941739299e-23
ZT3D7_G5536 1.8853608461943 3.67289648069791 3.18797010085373e-24 2.02544927692795e-23
ZT3D7_G6648 1.84780112865199 7.22218893294373 3.23454044187489e-24 2.05366273406531e-23
ZT3D7_G5405 -2.53566565719945 2.96853050739796 3.36813289279463e-24 2.13705330336943e-23
ZT3D7_G3274 -1.49204182232377 5.92060943821368 3.67733486632961e-24 2.33168086514366e-23
ZT3D7_G5153 1.69123384911264 3.99430679261922 4.08716582915807e-24 2.58981161884969e-23
ZT3D7_G4078 -1.79112205401018 4.70635845744721 4.16557597837479e-24 2.63773496909496e-23
ZT3D7_G10146 -1.93977288929802 5.00296270799613 4.28267523089286e-24 2.710076886109e-23
ZT3D7_G2651 1.56577886744061 7.64228137267599 4.37200770508553e-24 2.76476330024462e-23
ZT3D7_G6362 1.70983700983809 4.61852323377363 4.3895375270589e-24 2.77400067955014e-23
ZT3D7_G8220 -2.99384657558016 3.72950924291019 4.53217118632151e-24 2.86223345978468e-23
ZT3D7_G10238 -1.92159262444301 3.83403244683882 4.97156372796488e-24 3.13763849107997e-23
ZT3D7_G7703 1.31280207906707 6.61970089859261 5.11238989029867e-24 3.22437241453256e-23
ZT3D7_G10670 -1.87889706575242 4.42087715109837 5.28854525250273e-24 3.33325840217503e-23
ZT3D7_G5484 1.88371683257602 6.49125658636525 5.40074895939298e-24 3.40171925166278e-23
ZT3D7_G6653 -1.60418209421344 6.30109184767041 5.48544680302133e-24 3.45277593198133e-23
ZT3D7_G11307 1.37426619439042 6.38721195217401 5.74343973250287e-24 3.61277203054455e-23
ZT3D7_G1655 1.30862202951831 5.9634788830256 5.81035842429436e-24 3.65244517638425e-23
ZT3D7_G2063 -1.86463705640591 3.67040022539869 5.86009527712555e-24 3.68127229453843e-23
ZT3D7_G11067 2.913428693819 2.74201363277009 6.19801234253424e-24 3.89097441503538e-23
ZT3D7_G7345 -1.61629495778851 4.77542171961677 6.36265158248005e-24 3.991691263774e-23
ZT3D7_G9389 1.80660625581097 5.63816473366474 6.46792029935552e-24 4.05505280591034e-23
ZT3D7_G8841 1.29547844950921 6.15404212221461 6.65150804405805e-24 4.16740028740588e-23
ZT3D7_G2854 2.20851688703908 3.37096118783488 6.67448241840614e-24 4.17903608941366e-23
ZT3D7_G197 2.13335657688871 4.68125061242204 7.08749097443664e-24 4.43470430648336e-23
ZT3D7_G9523 1.85422630585717 4.17776060505713 7.23831246693571e-24 4.52609103663727e-23
ZT3D7_G3063 1.95375101543184 4.84041001116478 7.33571184006254e-24 4.58397477194692e-23
ZT3D7_G2431 1.30733335495003 5.62335885522413 7.50898244770822e-24 4.68916193379253e-23
ZT3D7_G4622 -1.58076205531414 4.73470332788613 7.69015615290984e-24 4.79914281416306e-23
ZT3D7_G1443 1.73484907934459 6.92278814789501 7.6965551096305e-24 4.79998036140688e-23
ZT3D7_G1202 1.84025171702795 4.74351132388086 8.27442372667047e-24 5.15698161612319e-23
ZT3D7_G8487 -1.62329352591401 4.7484260504927 8.32487006796191e-24 5.18501749902195e-23
ZT3D7_G2604 1.36495557648604 6.37124851856369 8.42942701080049e-24 5.2466964712471e-23
ZT3D7_G71 1.67493629586532 6.55140432628567 8.70448534883326e-24 5.41434960230179e-23
ZT3D7_G2065 -1.6773484276245 5.16114150556498 9.29589687695884e-24 5.77843177184632e-23
ZT3D7_G3223 -1.86462342485165 4.11875318982794 9.42607260971054e-24 5.85551578608459e-23
ZT3D7_G4384 -1.84712256239976 3.64104894971243 9.62752023031132e-24 5.97674440981786e-23
ZT3D7_G5553 1.47990544701505 6.9314622798924 9.95506091189801e-24 6.17604171083241e-23
ZT3D7_G5458 1.70433783577885 6.81825342213868 1.01034731463836e-23 6.26402136547835e-23
ZT3D7_G6035 -1.37690690882279 6.48065067723585 1.01903187084369e-23 6.3137405470289e-23
ZT3D7_G10766 1.77954144643703 3.77657455796303 1.08882021300445e-23 6.74173611339739e-23
ZT3D7_G5327 1.49504296826353 7.01568231026395 1.13241324783553e-23 7.00708379951427e-23
ZT3D7_G877 -1.63617813025183 4.41153203295677 1.19878628497585e-23 7.41295076025456e-23
ZT3D7_G2371 -1.65235945244095 6.22499424780729 1.21044010774435e-23 7.48014160332644e-23
ZT3D7_G3268 -1.54479187038007 4.90896589795417 1.26147661477986e-23 7.78783245831964e-23
ZT3D7_G10234 1.39077054980316 9.74646960631284 1.26187171522288e-23 7.78783245831964e-23
ZT3D7_G116 -2.26843027767707 3.25785459212823 1.26984367895691e-23 7.83194035130541e-23
ZT3D7_G3988 1.67142504292798 7.35210695331305 1.3081192794537e-23 8.06277155881465e-23
ZT3D7_G2483 -1.47491451366373 5.15922158041715 1.51750278497944e-23 9.34726569437043e-23
ZT3D7_G11367 -2.20027513898195 3.17749750354489 1.53818442196862e-23 9.4685126675267e-23
ZT3D7_G9538 1.97642048231109 3.79412054517363 1.5607333291201e-23 9.60108928062734e-23
ZT3D7_G2443 -1.93775148097584 3.87444109075687 1.83524663164504e-23 1.12824877121598e-22
ZT3D7_G5855 2.3508521256937 2.35721092471952 1.84725933917248e-23 1.13489874740616e-22
ZT3D7_G4887 -1.41265772684134 6.12183801164813 2.06160760761957e-23 1.26576839660575e-22
ZT3D7_G11185 -1.47115968893764 5.93357697022526 2.08849510688998e-23 1.28144767644471e-22
ZT3D7_G1780 1.37783764314631 7.74406448590551 2.11028322745341e-23 1.29397987047725e-22
ZT3D7_G1395 1.45563833361337 5.84319917432081 2.40624203272849e-23 1.47450286472943e-22
ZT3D7_G6690 1.35680924478188 5.34932806719193 2.49556120378127e-23 1.52824948040592e-22
ZT3D7_G11485 1.71104251463126 6.6710483245405 2.50047690132123e-23 1.53027251755907e-22
ZT3D7_G6849 -1.88033377520991 6.87575805679176 2.6099213953184e-23 1.5962225440955e-22
ZT3D7_G1730 -2.91852575044488 2.10522315612421 2.65893760529023e-23 1.62515362198422e-22
ZT3D7_G5704 -2.2828194734062 3.47599219658486 2.68682892546754e-23 1.64114415447477e-22
ZT3D7_G9391 -2.67235138678215 2.74963790411211 2.73363480904114e-23 1.66865991044492e-22
ZT3D7_G778 -2.12297405201185 3.98574904276396 2.77424089389692e-23 1.69235826252375e-22
ZT3D7_G2471 -1.64686539836088 6.46140065681955 2.92929541846596e-23 1.78579782351181e-22
ZT3D7_G10119 -1.95953322289432 7.81901686934692 3.38481197778977e-23 2.06217171329785e-22
ZT3D7_G5477 1.44504198005682 5.53046278294411 3.4569290500245e-23 2.1047575717019e-22
ZT3D7_G2915 1.30656629537986 6.50514474968162 3.58068368269086e-23 2.17870830231421e-22
ZT3D7_G6722 -1.56952099997569 6.83856658926523 3.63488986885127e-23 2.21027383953468e-22
ZT3D7_G5053 -1.59914267424964 8.84178999926745 3.7847522468971e-23 2.29992754977896e-22
ZT3D7_G11318 1.35996358613505 7.57583435059206 3.80626921305843e-23 2.31152318428347e-22
ZT3D7_G4113 -1.8688047461822 4.53267069718027 3.89782486412482e-23 2.3656108446466e-22
ZT3D7_G10771 -1.45143730446537 9.48418638655041 4.55598544799076e-23 2.76328523145868e-22
ZT3D7_G11257 1.87734973368609 4.36581442298026 4.66364026188278e-23 2.82677352271975e-22
ZT3D7_G182 1.92388192875654 3.53184520885602 4.67088551908028e-23 2.82935835016656e-22
ZT3D7_G2920 2.23339532622189 2.68914918817646 5.01768214759234e-23 3.03748972863179e-22
ZT3D7_G1764 1.2678474056251 6.33295236909243 5.26488207657831e-23 3.18510265588791e-22
ZT3D7_G8782 -1.52960631973638 8.84149539125314 5.30277649932681e-23 3.20598436507071e-22
ZT3D7_G6674 -1.73785096138108 7.8029464045782 5.51756359313233e-23 3.33371824481299e-22
ZT3D7_G751 -2.26027167747651 2.81531133224925 5.86209213230058e-23 3.53962967683188e-22
ZT3D7_G9831 1.36527151911199 7.55413451620364 5.91287277272526e-23 3.5680221461353e-22
ZT3D7_G1934 -1.68195428589709 4.88319968824496 6.37464803126757e-23 3.84354250158816e-22
ZT3D7_G566 -1.6976665085782 4.39173431174244 6.37755946059982e-23 3.84354250158816e-22
ZT3D7_G697 -1.40944555586632 8.07048870465266 6.56472550876906e-23 3.95383087114441e-22
ZT3D7_G7319 -1.43763301138238 6.97878526107237 6.62365860689162e-23 3.98679565609482e-22
ZT3D7_G9291 -2.80252485413149 9.63585816914166 6.83540615530138e-23 4.11163974816988e-22
ZT3D7_G11445 1.57947536512094 5.44397769414389 7.0600802068045e-23 4.24409634724435e-22
ZT3D7_G248 -1.38603205568924 7.58841270136281 7.30973351349956e-23 4.3913918044391e-22
ZT3D7_G4100 -2.07831704095787 3.76863960185159 7.65090586946709e-23 4.59344709127018e-22
ZT3D7_G1083 2.50220810483013 2.52342094275489 7.9376005158087e-23 4.76256030948522e-22
ZT3D7_G1783 -1.64748886021219 4.60459035302484 8.32686808095533e-23 4.99296473938269e-22
ZT3D7_G4571 -1.42402426241737 5.67191927704253 9.17443736852069e-23 5.49771208977262e-22
ZT3D7_G10742 -2.04631719355852 3.8140475701293 9.31989960562877e-23 5.58135565026046e-22
ZT3D7_G6084 1.43700447587239 7.26037717468121 9.59689399139745e-23 5.74361398274556e-22
ZT3D7_G11425 2.06154283288711 3.24853833394876 9.89532986045169e-23 5.91849218874653e-22
ZT3D7_G690 -1.87612419134496 5.11032542204406 9.9286067593012e-23 5.9346558790483e-22
ZT3D7_G11497 -1.93454696238623 5.2357276586479 1.05188274003096e-22 6.28349337216733e-22
ZT3D7_G458 -1.71153134730719 4.66199236500635 1.07507296697038e-22 6.41798276885716e-22
ZT3D7_G9981 -1.71005229316045 5.48913221470255 1.09080616269748e-22 6.50781401403172e-22
ZT3D7_G9084 -1.46163144788877 4.69334022300951 1.12123217499415e-22 6.68513555593248e-22
ZT3D7_G10345 -1.2618815147779 5.5276460203511 1.27567088773618e-22 7.60117267193458e-22
ZT3D7_G9436 1.39544731466012 6.45455921417408 1.3272157852101e-22 7.90334519022228e-22
ZT3D7_G7209 1.3165124154499 5.33076462011816 1.34694894448377e-22 8.01582406334795e-22
ZT3D7_G173 1.41516376252369 8.11115103426618 1.4225678052525e-22 8.46053484176486e-22
ZT3D7_G270 -1.70416707638032 5.39162606506136 1.43497767866069e-22 8.52899694793194e-22
ZT3D7_G1252 1.87357721310728 7.78168938015135 1.44068687096995e-22 8.55757182681275e-22
ZT3D7_G2040 1.34818201576009 5.65706970589562 1.46558696569168e-22 8.70003219408722e-22
ZT3D7_G11460 1.86309153515501 8.44081700339457 1.52733194031693e-22 9.06089673593017e-22
ZT3D7_G412 -2.97685174230003 8.29909640866277 1.57430237663117e-22 9.33371527731607e-22
ZT3D7_G3895 1.488379811325 6.40311587043285 1.58413364547061e-22 9.38185492510858e-22
ZT3D7_G2525 -2.78593587394298 2.23141056741564 1.58439880372409e-22 9.38185492510858e-22
ZT3D7_G6145 -2.47249221450065 3.2167047297654 1.62076313104609e-22 9.59119927673911e-22
ZT3D7_G1797 -1.76496781766701 4.39569948152171 1.62709248601681e-22 9.62265537524708e-22
ZT3D7_G5238 1.54352726934871 9.18794789217082 1.72924151707423e-22 1.02203988045259e-21
ZT3D7_G6825 1.77736003871143 7.3334892706962 1.74175911176955e-22 1.02879760354179e-21
ZT3D7_G3218 2.02215290644189 3.72008253519326 1.86867776231642e-22 1.10307769402409e-21
ZT3D7_G6108 -1.45043796584567 4.95617293217009 1.96399311841159e-22 1.15862167060055e-21
ZT3D7_G5445 -1.61716328669952 4.75732230935037 1.99037381991006e-22 1.17345517382524e-21
ZT3D7_G7295 -1.50920753235266 4.5282580227058 2.02892911504215e-22 1.19544352327623e-21
ZT3D7_G8739 1.76932097131317 5.95185438514561 2.15800017618724e-22 1.27070332955144e-21
ZT3D7_G7688 2.4499259282771 2.40911029178601 2.26732366223072e-22 1.33424898957805e-21
ZT3D7_G9446 -2.31117010381945 4.31202835678642 2.30659689036536e-22 1.35651906340446e-21
ZT3D7_G11477 1.96843244493026 3.67826731137916 2.32642563213249e-22 1.36733325697843e-21
ZT3D7_G6043 -2.40049876929115 3.58439439153364 2.33303976040322e-22 1.37037211669229e-21
ZT3D7_G860 2.35046846969075 2.93504124080905 2.40446558803611e-22 1.41145252700302e-21
ZT3D7_G6184 -1.36200420725833 6.9385577449549 2.46876388116148e-22 1.44830078862699e-21
ZT3D7_G3670 -1.99203421281908 4.84705719068525 2.47176179471048e-22 1.44916386382902e-21
ZT3D7_G4722 2.29557536550934 6.59287259575091 2.47439617729396e-22 1.44981287128853e-21
ZT3D7_G8316 -1.61209796912611 6.37120829947561 2.86878438762938e-22 1.67985819909797e-21
ZT3D7_G3270 1.53679749756067 5.13720997371749 2.92053278782985e-22 1.70910587065851e-21
ZT3D7_G7347 -1.79875684659391 5.09259854199769 2.96721986987936e-22 1.73535742482408e-21
ZT3D7_G9356 2.14000357633064 2.83234875551425 3.03145806068356e-22 1.77183496995125e-21
ZT3D7_G3731 -1.87163564439553 5.10314769866882 3.35240724776955e-22 1.95821843666637e-21
ZT3D7_G9864 1.28983402807097 5.75664513919084 3.54046996768557e-22 2.06679833537955e-21
ZT3D7_G1596 -1.48133750068375 8.28164133682791 3.70330805545232e-22 2.16052858404139e-21
ZT3D7_G7137 -2.64460319680498 4.91378346537696 3.70961799199153e-22 2.16288046560096e-21
ZT3D7_G2518 -1.55031920334445 5.34338232239476 3.78575104642112e-22 2.20591460605459e-21
ZT3D7_G1056 1.84372979880719 5.46896403375594 3.91535483560515e-22 2.28003362574013e-21
ZT3D7_G4250 -1.72108269355101 4.42501907493009 3.92771913128616e-22 2.28583139142662e-21
ZT3D7_G7027 -1.53130891521342 5.56221516600981 3.9495730742248e-22 2.29714139831751e-21
ZT3D7_G8308 1.47358853793637 8.16350588113908 4.14789777164522e-22 2.41101320566175e-21
ZT3D7_G5873 -1.76901889445507 4.05610372493637 4.19645834577543e-22 2.43774679425339e-21
ZT3D7_G640 -1.59282553622183 7.60822951801449 4.21999693844021e-22 2.44992115838988e-21
ZT3D7_G8730 -1.47809117394165 7.29819519296914 4.28948604216156e-22 2.48874092372845e-21
ZT3D7_G2428 1.53749445315146 5.12259365283799 4.30762077142832e-22 2.49773588041525e-21
ZT3D7_G4243 -1.92496132081976 3.82106063700828 4.31130628457646e-22 2.49834671875457e-21
ZT3D7_G9213 -1.89988871031074 3.318937610165 4.39192010585333e-22 2.54350858113239e-21
ZT3D7_G5046 -1.7002818791385 4.50520036344927 4.40580523926651e-22 2.54999410555596e-21
ZT3D7_G9612 -1.44119225022775 5.13159239296533 4.50870811644427e-22 2.60796206223577e-21
ZT3D7_G4896 -2.6817658878443 2.31571391781185 4.54443350754849e-22 2.62702575235385e-21
ZT3D7_G7616 1.71663944693556 3.70957836880915 4.59177519053418e-22 2.65277724336886e-21
ZT3D7_G5130 -1.36067693953703 7.02325146687093 4.80626376806197e-22 2.77500338725329e-21
ZT3D7_G9660 1.39226344348544 5.80970404204832 5.04140996110722e-22 2.90900081160059e-21
ZT3D7_G7235 1.64849887105912 4.47062437579114 5.45903364196855e-22 3.14806484383751e-21
ZT3D7_G6197 1.3386118249912 5.95204728527395 5.50599223126196e-22 3.17321665204241e-21
ZT3D7_G5007 -1.25415517334352 6.07239914475464 5.57554469632178e-22 3.21135135057563e-21
ZT3D7_G4115 1.60646514878329 8.36457730198553 5.72726215339975e-22 3.29673574045303e-21
ZT3D7_G1543 1.36264390146519 5.61821694427886 5.80978187330999e-22 3.34220906311869e-21
ZT3D7_G5851 -1.75365248339966 4.11387646016718 6.05046365495241e-22 3.47855851076973e-21
ZT3D7_G713 -1.52330378994163 4.24339662811578 6.58013949468472e-22 3.78079201474257e-21
ZT3D7_G3124 -1.40205553492322 6.98905437240556 6.81711014968665e-22 3.91458012951153e-21
ZT3D7_G2894 1.23694879982981 6.28492847122217 6.83521515252495e-22 3.92260352042121e-21
ZT3D7_G3008 1.7914266153948 4.78926483491693 7.82423278942551e-22 4.48746934363909e-21
ZT3D7_G7614 1.37313637212274 5.35437898639822 8.27071572046532e-22 4.74067835861454e-21
ZT3D7_G11673 1.79445979642337 3.60412988809587 8.4727097773757e-22 4.85352813559747e-21
ZT3D7_G4075 1.33339492031141 7.10947027411354 8.81478306826846e-22 5.04643672400508e-21
ZT3D7_G3479 1.64280339968057 4.67162145124364 8.84423347902271e-22 5.06024497787122e-21
ZT3D7_G5287 2.55401702306421 7.70895367501664 9.26928074176862e-22 5.30024173499203e-21
ZT3D7_G11069 1.96642403911712 3.45807455370063 9.49615742447897e-22 5.42670236442832e-21
ZT3D7_G6187 1.6685949239276 5.01174917032797 9.63405700797689e-22 5.50219429119836e-21
ZT3D7_G9622 -1.31034021895401 5.33582777721709 1.03784878194967e-21 5.92378871813965e-21
ZT3D7_G769 1.44287907552168 5.47169137850564 1.12083328612268e-21 6.3935994903104e-21
ZT3D7_G5702 1.32762698498327 8.1696509315658 1.14639677035455e-21 6.53549438090416e-21
ZT3D7_G10290 -1.32432972911888 6.10766611948202 1.19000810947585e-21 6.78004620356829e-21
ZT3D7_G2846 -1.76381631520963 3.71809104729761 1.30231918868395e-21 7.41548514636355e-21
ZT3D7_G92 -1.93156195460087 3.97729975231193 1.36628036615634e-21 7.77501992539325e-21
ZT3D7_G7119 -1.69021794250567 3.7905897927276 1.42004582797336e-21 8.07613840570588e-21
ZT3D7_G2650 1.3220037225272 9.21245997684717 1.42132855571345e-21 8.07859320409104e-21
ZT3D7_G6147 2.52978372816745 2.35440908082989 1.47396818362725e-21 8.37277438599036e-21
ZT3D7_G7318 -1.34441355428012 6.6375208793806 1.52159903402922e-21 8.63816867883094e-21
ZT3D7_G1172 -1.90819681891599 8.01788739901671 1.55075852412607e-21 8.79844585236379e-21
