genes logFC logCPM PValue FDR
ZT3D7_G2321 -0.887545183102242 3.58176895033247 4.50699544056758e-09 1.6473088295396e-08
ZT3D7_G917 0.627774518956631 7.46033692121172 4.6375783746525e-09 1.69428660141687e-08
ZT3D7_G5301 -0.630145247535912 6.07823305285399 4.68054184625187e-09 1.709226188368e-08
ZT3D7_G8711 0.627265833357549 5.44178645329677 4.72262925565615e-09 1.72383278403052e-08
ZT3D7_G10360 -0.608570550905927 8.31933803290407 4.77377035056159e-09 1.74172973930967e-08
ZT3D7_G10313 -0.636585255747461 5.41140822215396 5.26978827007523e-09 1.92185429045209e-08
ZT3D7_G9406 -0.68508802110118 4.68369919619075 5.29365031956016e-09 1.92970389078313e-08
ZT3D7_G4296 -0.787523825270155 3.99531029133048 5.44035740461848e-09 1.98230771127224e-08
ZT3D7_G3913 0.646909406671958 5.58136125795437 5.49314280377553e-09 2.00065787994525e-08
ZT3D7_G3881 0.665924464077791 7.76898545486422 5.5136669766236e-09 2.00646125163492e-08
ZT3D7_G10971 0.841805492777784 4.9025963769811 5.51393931747e-09 2.00646125163492e-08
ZT3D7_G1393 -0.834397229375003 7.21280542929531 5.595353307974e-09 2.03518954829041e-08
ZT3D7_G11332 -0.694061566122325 4.82195608791823 5.72518207383083e-09 2.08149461036678e-08
ZT3D7_G4936 0.650921954455509 8.07532933974982 5.72996526524311e-09 2.08231630709165e-08
ZT3D7_G11359 -0.707088663771189 4.6434608866832 5.74394175827793e-09 2.08647673112094e-08
ZT3D7_G3460 -0.925319115869146 3.26163808649344 5.83469052461363e-09 2.11850861854977e-08
ZT3D7_G7852 -0.716624653593446 4.59411723704669 5.87036969227472e-09 2.13048831228639e-08
ZT3D7_G6412 -0.649024514811247 5.89352731365492 5.87284734090819e-09 2.13048831228639e-08
ZT3D7_G11511 0.816259188858771 3.75977281060201 5.89980217570071e-09 2.13932633374595e-08
ZT3D7_G7706 -1.1242895080789 2.72833022709593 6.02803629125793e-09 2.184865327701e-08
ZT3D7_G2549 0.647621594762867 4.99883176476008 6.06708036577709e-09 2.19805154779448e-08
ZT3D7_G7603 0.645179845655254 5.22272331143003 6.1047704114691e-09 2.20990003121265e-08
ZT3D7_G3682 0.886101485352606 6.00923584086517 6.10514003533846e-09 2.20990003121265e-08
ZT3D7_G7635 -0.787609587844015 4.39692251716313 6.45618659386943e-09 2.33594511000458e-08
ZT3D7_G10731 0.591429650716002 5.93892513775398 6.47518582275993e-09 2.34179266412085e-08
ZT3D7_G994 -0.699339029046938 4.63030404895706 6.51332532058971e-09 2.35455426503841e-08
ZT3D7_G1917 -0.761530887445948 4.01400912104321 6.5268745820919e-09 2.3584192612086e-08
ZT3D7_G10917 -0.650751696971958 4.87687557464245 6.63677548625712e-09 2.39708131676499e-08
ZT3D7_G2045 -0.750160873483728 5.928798133989 6.75614111046307e-09 2.43912653476167e-08
ZT3D7_G8688 1.07177511520123 3.15255363595287 6.76636871389346e-09 2.44175080873471e-08
ZT3D7_G1042 -0.731597868475998 7.90992051616849 7.06039300569727e-09 2.54674053653932e-08
ZT3D7_G1966 -0.660818121286734 7.11455442647538 7.13945536516993e-09 2.57413390689154e-08
ZT3D7_G4051 -0.672154188555953 5.43855799022956 7.39298644288970e-09 2.6643806599637e-08
ZT3D7_G6624 0.669520021169756 4.68330510331876 7.4907455826918e-09 2.69843401544982e-08
ZT3D7_G1769 -0.606838476306683 6.60295292210416 7.50817458349162e-09 2.70353249727558e-08
ZT3D7_G8844 -0.633575939978933 6.47390785164848 7.70790023504062e-09 2.77423901612692e-08
ZT3D7_G5273 -0.606799283819708 5.51624550647547 7.73135618812095e-09 2.78146829209077e-08
ZT3D7_G5031 0.848164590877117 3.51264607368723 7.81320934717496e-09 2.80969136131743e-08
ZT3D7_G11370 0.852908562202554 4.63738845881014 7.95271885382914e-09 2.85861449044651e-08
ZT3D7_G3494 -0.747096460438847 4.55645760923706 8.17233583435623e-09 2.93627721553948e-08
ZT3D7_G6663 0.649020487838237 5.06565884530635 8.22288614047936e-09 2.95315401729226e-08
ZT3D7_G5986 -0.586074002513326 6.89765210744596 8.28769847629751e-09 2.97513595149558e-08
ZT3D7_G2512 -0.787651358904209 4.66410018028939 8.37826260959713e-09 3.00633918769587e-08
ZT3D7_G8451 0.630530188828793 5.59319174394293 8.4238946597913e-09 3.02139950574783e-08
ZT3D7_G11256 0.631087333449041 5.60928473525324 8.46891102692323e-09 3.03622600804507e-08
ZT3D7_G1444 -0.798893025578942 4.35557160726138 8.5479478272718e-09 3.06323115147521e-08
ZT3D7_G3338 0.748317341651662 4.90406968870173 8.58873179196147e-09 3.07651056766745e-08
ZT3D7_G6905 -0.979821669678913 4.49234708642893 8.66730981910515e-09 3.1033105395694e-08
ZT3D7_G9451 0.678565540339255 8.21074536513447 8.72935645558852e-09 3.12417080780451e-08
ZT3D7_G11399 0.632671084588133 5.07504169950051 8.90332411212121e-09 3.18505131761319e-08
ZT3D7_G1662 -0.77134542599948 8.8844977114657 8.94086280546648e-09 3.1970944858542e-08
ZT3D7_G2190 0.777457938848579 4.39409836754716 9.10442046991009e-09 3.25318873937203e-08
ZT3D7_G6822 0.655334895647047 4.92540098188789 9.10561733666471e-09 3.25318873937203e-08
ZT3D7_G10251 0.830933226380322 3.93856969540141 9.24207726906581e-09 3.30051335792298e-08
ZT3D7_G83 -0.670021059690552 8.58038552030069 9.27951332586761e-09 3.31244911238691e-08
ZT3D7_G5935 0.675272596059884 6.75805179045702 9.34261125462383e-09 3.33353094182492e-08
ZT3D7_G10489 -0.646182969170133 6.14417448103803 9.57989455281457e-09 3.41671865792475e-08
ZT3D7_G2719 0.787176117795073 4.13233687612744 9.65359182369584e-09 3.44151591019273e-08
ZT3D7_G7056 -0.656438789916998 6.57007785536208 9.90612694995547e-09 3.53002010872118e-08
ZT3D7_G9789 0.908923828283647 3.01683642419676 1.01653530799239e-08 3.6208312027886e-08
ZT3D7_G10199 0.702806842681625 5.13948023193279 1.05723444296669e-08 3.76417422683523e-08
ZT3D7_G10459 -0.577951312756436 6.46562918112191 1.0609961069714e-08 3.77593827979085e-08
ZT3D7_G3048 0.59697438518587 6.82805829391366 1.06228302258757e-08 3.77888870061002e-08
ZT3D7_G6893 0.663871616757514 5.12985226728544 1.08522519762997e-08 3.85883824043093e-08
ZT3D7_G1488 -0.614874271073549 5.50293895964683 1.09079705457374e-08 3.87618001322023e-08
ZT3D7_G2103 0.656654844970488 5.17216865096003 1.09104158132929e-08 3.87618001322023e-08
ZT3D7_G683 -0.597467149047348 6.65404980352277 1.09798761109236e-08 3.89917889601776e-08
ZT3D7_G7353 1.86363158955244 3.55275638726161 1.10807066146761e-08 3.93329340606117e-08
ZT3D7_G2678 0.666363899562459 6.98264168592089 1.11111641920181e-08 3.94240920364255e-08
ZT3D7_G1623 0.976718331337929 6.77319762132438 1.14315140758864e-08 4.05433114174003e-08
ZT3D7_G11540 0.988674134564175 2.8778563871223 1.15212403202785e-08 4.08439846921215e-08
ZT3D7_G8854 1.02286510693932 3.35068087509423 1.15949859705605e-08 4.10877712387444e-08
ZT3D7_G4379 0.669879243909278 4.89681631439802 1.18048669859568e-08 4.18135481695713e-08
ZT3D7_G8752 0.78238097718206 4.21267530589842 1.20202239763425e-08 4.2558090294618e-08
ZT3D7_G6175 -1.0929534201989 2.3756711856207 1.2220976293202e-08 4.32503076105471e-08
ZT3D7_G7753 0.842477844579482 3.49018914600819 1.23184668278809e-08 4.35766424048439e-08
ZT3D7_G989 0.604669008701031 6.39688936695272 1.23516317585117e-08 4.36752428890305e-08
ZT3D7_G5421 -0.57301366907443 6.7910867013521 1.26147930580616e-08 4.45865284912141e-08
ZT3D7_G7660 0.760550087720442 5.6359456318208 1.26201539507423e-08 4.45865284912141e-08
ZT3D7_G6559 1.10660976031578 2.8376829274822 1.26535311531619e-08 4.4685319900319e-08
ZT3D7_G862 0.601703093300026 6.35610913430297 1.28688599799521e-08 4.5426305138813e-08
ZT3D7_G10057 -1.0055175540412 2.71841618289606 1.28774002989422e-08 4.54370178140957e-08
ZT3D7_G4582 -0.578952379673022 6.93582399559588 1.29807378784181e-08 4.57820639788824e-08
ZT3D7_G7826 0.61247125504072 5.04559376130994 1.31662661737351e-08 4.64165718632361e-08
ZT3D7_G955 -0.688191096831079 5.90096053121502 1.31726631331009e-08 4.64192949775753e-08
ZT3D7_G4175 -0.616587902490449 5.05778158190542 1.32296713450614e-08 4.6600289206484e-08
ZT3D7_G10267 0.643495729522982 8.721736920921 1.35180095169449e-08 4.75956196857279e-08
ZT3D7_G4963 0.750174856971791 5.87820017438215 1.36785064214013e-08 4.81401763308422e-08
ZT3D7_G10555 -0.64844550064603 8.23278068357614 1.3869042121033e-08 4.87899422953475e-08
ZT3D7_G6678 0.906542605159229 3.77900891109183 1.39244687028408e-08 4.89640563291629e-08
ZT3D7_G3563 0.564461871714245 6.5863048273723 1.40778666821271e-08 4.94823823371357e-08
ZT3D7_G9898 0.649055659857486 7.96593618660566 1.41248631791525e-08 4.96264350010838e-08
ZT3D7_G4759 0.755557125459376 5.71804060274822 1.45989002835824e-08 5.12700953363426e-08
ZT3D7_G1218 0.783519296142253 3.83306638693206 1.48783275902151e-08 5.22291950667994e-08
ZT3D7_G9277 0.943053973019114 3.27346037879121 1.49889738600661e-08 5.25952386339819e-08
ZT3D7_G1702 -0.856526803185173 4.02602315353469 1.5131374074584e-08 5.3072346042304e-08
ZT3D7_G8762 0.898584269190367 2.99213128741958 1.51393184139442e-08 5.30776528760752e-08
ZT3D7_G7048 -0.573440600324927 7.07941366064794 1.54433409146094e-08 5.41205488612617e-08
ZT3D7_G684 0.926552900767486 3.12651227648188 1.55182260195146e-08 5.43598978518906e-08
ZT3D7_G7533 -0.969294863724216 2.89472115175336 1.55322969075631e-08 5.4386103681849e-08
ZT3D7_G4917 1.01150008953696 2.96500835876758 1.57098689388787e-08 5.49845412860756e-08
ZT3D7_G10488 -0.690170374277384 5.11835247500847 1.59857081990715e-08 5.59262610287992e-08
ZT3D7_G9064 -0.651126015916809 10.9155132247866 1.6032890578218e-08 5.60675618398447e-08
ZT3D7_G5449 -0.769558184614842 5.49343896754689 1.61956658603255e-08 5.66128040428913e-08
ZT3D7_G3463 0.598123332836863 7.28285274201116 1.63647619992131e-08 5.71796701013995e-08
ZT3D7_G734 -0.570727373353205 5.79171339583502 1.66827295551699e-08 5.82660038166808e-08
ZT3D7_G3002 0.852678011641635 3.23780767129889 1.71602382128071e-08 5.99083950804978e-08
ZT3D7_G8527 0.884846507811209 3.84265139657221 1.71850267371718e-08 5.99695668760586e-08
ZT3D7_G1375 0.631693734200824 9.03193188613142 1.74289972623663e-08 6.07952300956505e-08
ZT3D7_G2805 -0.704291787297194 7.1202069617922 1.75855741131758e-08 6.13154808432784e-08
ZT3D7_G2368 -0.648146871365556 5.30008589177391 1.805121557648e-08 6.29124502333991e-08
ZT3D7_G7513 -0.715785624562502 7.0569222951157 1.82878069509422e-08 6.37101185167269e-08
ZT3D7_G774 -0.648256859793491 7.81513378690875 1.83806090135866e-08 6.40063992359198e-08
ZT3D7_G10813 0.602536488453365 7.88368863817653 1.8546281112657e-08 6.4556076770459e-08
ZT3D7_G1928 -0.803637692170924 3.94843823562288 1.85597251224261e-08 6.45756371987279e-08
ZT3D7_G9014 -0.573967116055143 6.17560657398537 1.86380796589419e-08 6.48209319111872e-08
ZT3D7_G11164 -0.823506485964832 4.06097185648121 1.87812387025347e-08 6.52913070817267e-08
ZT3D7_G10390 0.638175272315072 6.21847065045962 1.90778691156534e-08 6.62945910785212e-08
ZT3D7_G5321 -0.742138148287912 5.23773065063828 1.90913866054575e-08 6.63136421106232e-08
ZT3D7_G1999 0.56996124254441 6.64446076632497 1.92658623071593e-08 6.68915278169902e-08
ZT3D7_G9275 0.955990102573053 3.71457605145035 1.93521159182412e-08 6.71627471292028e-08
ZT3D7_G9890 -0.662621714410227 6.15373192940439 1.94557214456946e-08 6.74939340442698e-08
ZT3D7_G4272 0.60575927965503 6.84436536261665 1.96394627128453e-08 6.81027251130725e-08
ZT3D7_G6448 0.909372641013364 2.98339976002174 1.98945890507185e-08 6.89584390741619e-08
ZT3D7_G1036 0.65138682271669 6.40563658188365 1.99136531340555e-08 6.89955412742905e-08
ZT3D7_G7697 0.64479015543028 5.7990621851595 2.06818056940416e-08 7.16269166567038e-08
ZT3D7_G2410 -0.607343239905544 6.99009661810597 2.08972796141461e-08 7.23428056441054e-08
ZT3D7_G10410 -0.733340407297228 4.32543843812752 2.09539885402045e-08 7.25087075145944e-08
ZT3D7_G2990 -0.548325845547053 6.97044320456098 2.12649744280178e-08 7.35432523807497e-08
ZT3D7_G6014 -0.654668978703477 5.7934495566204 2.12707795265781e-08 7.35432523807497e-08
ZT3D7_G11658 -0.740842369994335 4.59910127403315 2.12940821320713e-08 7.35929898810656e-08
ZT3D7_G11027 -0.658321126870644 5.5375496085688 2.13765749679531e-08 7.38471633363402e-08
ZT3D7_G3756 0.601070695966573 5.94539266940114 2.14966453700244e-08 7.42308846187496e-08
ZT3D7_G1677 -0.651246790262286 6.60189611323814 2.1630481272936e-08 7.46617992244003e-08
ZT3D7_G8867 0.710951452963963 4.13875700571555 2.16493775427814e-08 7.46957829684679e-08
ZT3D7_G2736 0.882253968483129 5.70805989070002 2.19325789925412e-08 7.56412764001013e-08
ZT3D7_G1799 -1.15677082713925 9.51838826660384 2.21133203416618e-08 7.62327622304657e-08
ZT3D7_G3217 0.903454962877148 4.72464017482256 2.228873770415e-08 7.68054080469102e-08
ZT3D7_G9054 -0.994096889205392 2.81071573464505 2.24966951076558e-08 7.74896597343421e-08
ZT3D7_G5622 -0.609227971368898 5.74387603710127 2.28024065072624e-08 7.85099127678083e-08
ZT3D7_G6855 -0.819115316368691 5.128450679373 2.3116851312349e-08 7.9559371926946e-08
ZT3D7_G7286 0.681409713207106 7.22230260145418 2.33076878422292e-08 8.01827210345635e-08
ZT3D7_G11184 -0.89437286210124 3.92562999189283 2.37538535988621e-08 8.1683564063087e-08
ZT3D7_G5896 0.811383411950873 4.84616036656611 2.38456583965852e-08 8.19651056838891e-08
ZT3D7_G6884 0.895936276760342 3.34459017904518 2.40674271413507e-08 8.26929542870805e-08
ZT3D7_G1262 -0.570615124908075 7.11069824991414 2.41835008155564e-08 8.30571919395702e-08
ZT3D7_G10750 0.714846817343617 8.43118168608331 2.43700605848255e-08 8.36631073238623e-08
ZT3D7_G10439 0.559511043448698 6.19622899221793 2.45012259447232e-08 8.40784273271519e-08
ZT3D7_G10228 -0.559791306645039 7.78510312759152 2.47090439310916e-08 8.47563339830835e-08
ZT3D7_G9758 -0.76310996098438 4.18622245112957 2.53375256264997e-08 8.68760278336111e-08
ZT3D7_G921 -0.587023771531522 6.23255441835618 2.55350358723108e-08 8.75168816670187e-08
ZT3D7_G850 0.577596755965072 8.65182564648205 2.6151842712341e-08 8.95936728538605e-08
ZT3D7_G5219 0.851240783376938 3.6779036743433 2.62634482283939e-08 8.99386880617988e-08
ZT3D7_G2628 1.05001694514623 3.90265016528178 2.64774504882821e-08 9.06339273661518e-08
ZT3D7_G7222 -0.576174760477641 7.17066266600021 2.6666263023261e-08 9.12423999713818e-08
ZT3D7_G7398 0.580319826799446 7.01137530427298 2.72016511749589e-08 9.30357344164674e-08
ZT3D7_G1292 0.579243470987989 6.05609348993542 2.81326591883599e-08 9.61801310196911e-08
ZT3D7_G7346 -0.812433538473662 8.82305198412809 2.83544801291523e-08 9.68983538326684e-08
ZT3D7_G10309 -0.717400041274915 6.47215204123704 2.85282865056986e-08 9.74519654517924e-08
ZT3D7_G5709 -0.810903206199393 3.45580658044273 2.9561745413375e-08 1.00940457135533e-07
ZT3D7_G6084 0.638129288713744 6.4564056180367 2.970723008494e-08 1.01395272907779e-07
ZT3D7_G428 0.668069442407217 6.34880243935035 2.97808902815817e-08 1.01604666181849e-07
ZT3D7_G7024 -0.650086221365135 4.75068386013442 3.01530147218909e-08 1.02831748140399e-07
ZT3D7_G9869 0.688887605464125 6.95097641540368 3.06414889554522e-08 1.04454443762638e-07
ZT3D7_G1282 0.902084478895253 5.3708816487839 3.0915718924433e-08 1.0534575899395e-07
ZT3D7_G1140 -0.616116651062464 6.75237438385236 3.09563962816536e-08 1.05440833063346e-07
ZT3D7_G4276 -0.709563453569409 9.24218032258379 3.14718455916575e-08 1.07152286166646e-07
ZT3D7_G3651 -0.615323273206474 8.3188936907141 3.21252514151178e-08 1.09331835022254e-07
ZT3D7_G3014 -0.74041360024016 4.40655365620382 3.28457731581619e-08 1.11737908439534e-07
ZT3D7_G4319 -0.956622036829616 2.75991593528437 3.28595013367486e-08 1.11738551517176e-07
ZT3D7_G4576 0.739171221147684 4.66824862174919 3.29542447582339e-08 1.12014572483404e-07
ZT3D7_G8274 -0.562756057328556 6.95962714885412 3.32735993923388e-08 1.13053526465612e-07
ZT3D7_G1823 0.893390767115634 3.39440078553781 3.36419054912273e-08 1.14257879020205e-07
ZT3D7_G9007 0.749565093300103 3.71464634699302 3.46204723535717e-08 1.1753301453477e-07
ZT3D7_G1279 0.616256014149553 5.40583318718538 3.54349431499397e-08 1.20248596141633e-07
ZT3D7_G11341 -0.89176248784413 5.22385528074272 3.5746272958283e-08 1.21255236631611e-07
ZT3D7_G4266 0.59715416416818 5.73929000677298 3.58718827928402e-08 1.21631326495197e-07
ZT3D7_G6251 -0.688796820772655 5.01763555422658 3.63461194019758e-08 1.23188715985423e-07
ZT3D7_G9350 -0.788869886139392 6.66601246537865 3.64013796752616e-08 1.23325363899809e-07
ZT3D7_G1454 -0.629523564229925 5.25876249479476 3.64383670173463e-08 1.23400017642248e-07
ZT3D7_G3384 0.988764856474417 2.69916761563262 3.64950456242602e-08 1.23541268062764e-07
ZT3D7_G3830 -0.732932727825129 5.11955589860407 3.72168569128278e-08 1.25933054572189e-07
ZT3D7_G6353 0.565423415255089 7.33782568665353 3.73139818678057e-08 1.26209955883197e-07
ZT3D7_G10020 -0.862542827239579 2.94045710698568 3.7566464243134e-08 1.27011892420559e-07
ZT3D7_G254 0.722827147566461 4.01365005239145 3.82715010814566e-08 1.29342628347773e-07
ZT3D7_G11263 -0.76638606094988 3.79212209409159 3.84363128141131e-08 1.29846455036789e-07
ZT3D7_G5751 0.55927902689022 7.79072771909764 3.87386517136718e-08 1.30814276838352e-07
ZT3D7_G6295 -0.975897505744225 4.08880303465051 3.92680233928364e-08 1.32547647059746e-07
ZT3D7_G8399 -0.629403239682852 5.95122433191319 3.94001579041889e-08 1.32939289935924e-07
ZT3D7_G10402 0.657672451095857 4.86772354925123 3.95835195806811e-08 1.33503386636437e-07
ZT3D7_G3613 -1.04999097388475 4.15382404246606 3.96030975316328e-08 1.33514854545983e-07
ZT3D7_G3956 0.548747980573445 6.11559293307919 3.97934001296999e-08 1.34101646088368e-07
ZT3D7_G3617 0.64907182026041 6.13070992093726 3.98193753232104e-08 1.34134410017329e-07
ZT3D7_G5567 0.708661752219793 3.98239644026327 4.03415743018467e-08 1.35838030482718e-07
ZT3D7_G8975 -0.912345630302473 3.49463606349909 4.04418909552425e-08 1.36120279793481e-07
ZT3D7_G6709 -0.998626337061752 3.55306974226274 4.14597111420187e-08 1.39489195293551e-07
ZT3D7_G4862 -0.598117406017227 5.21132950562384 4.22403977423139e-08 1.42057865756853e-07
ZT3D7_G6767 -0.560288620410549 6.50214154440511 4.23839771764989e-08 1.42482673579489e-07
ZT3D7_G730 0.6151619713428 8.50367280115363 4.25651443561633e-08 1.43033443147971e-07
ZT3D7_G2858 -0.867708480280903 3.37032391225185 4.28197718457589e-08 1.43830515687036e-07
ZT3D7_G10175 0.762802688971629 4.0784741789894 4.30662948220267e-08 1.44599727895112e-07
ZT3D7_G992 0.56761784717356 5.97585227117512 4.30977210483435e-08 1.44646397646189e-07
ZT3D7_G10686 0.601247079081276 5.79213133754911 4.33438003600086e-08 1.45413164378517e-07
ZT3D7_G6000 0.759384988370047 3.64896893834344 4.38311304136512e-08 1.46988345917864e-07
ZT3D7_G7430 0.554902414721426 6.94276338434516 4.44541364269448e-08 1.49017054399503e-07
ZT3D7_G5150 0.566157426119739 6.31920504691425 4.5292443495654e-08 1.5176554452685e-07
ZT3D7_G11403 -0.963326115170725 2.92258265773332 4.54878068529145e-08 1.52358307612461e-07
ZT3D7_G11228 0.710625331620748 6.42833058646952 4.55587098629309e-08 1.52533887423436e-07
ZT3D7_G1622 0.602772207752489 6.13674212116263 4.57695074412089e-08 1.53177512129885e-07
ZT3D7_G2938 0.546192898517115 6.61000925060092 4.5947017071401e-08 1.53709254921067e-07
ZT3D7_G2666 0.549679946316166 6.1408112869012 4.61726361339583e-08 1.54401444900145e-07
ZT3D7_G2132 -0.639278611332824 5.55652828289055 4.62716138731679e-08 1.54669756701197e-07
ZT3D7_G835 -0.659003513455313 8.25820732137341 4.70018001885699e-08 1.57046905650311e-07
ZT3D7_G4062 0.633226142042783 6.34372935426639 4.82298111473552e-08 1.61084836664963e-07
ZT3D7_G1027 -0.571613519030672 5.48384522015595 5.08429013823672e-08 1.6974371565885e-07
ZT3D7_G871 -0.75479068818594 8.44673493133113 5.11783452274781e-08 1.70794534234685e-07
ZT3D7_G5130 0.666023380414298 5.84311275258431 5.16908473112003e-08 1.7243515071113e-07
ZT3D7_G1164 -0.706836635124055 4.31142652565575 5.21789502906046e-08 1.73993081514489e-07
ZT3D7_G6891 0.821917020981766 3.87051513330683 5.30244560076828e-08 1.76741048235625e-07
ZT3D7_G6868 1.10614314522068 3.16105120678114 5.48848882016162e-08 1.82868382045999e-07
ZT3D7_G10576 -0.679795629894616 6.82781076519391 5.54291999379223e-08 1.84607420132233e-07
ZT3D7_G4966 0.586018340781089 5.07161437285741 5.56192487390169e-08 1.85165655442963e-07
ZT3D7_G5437 -0.655606398092498 7.04736218478384 5.64126336266679e-08 1.87731236016488e-07
ZT3D7_G9852 0.624210552113518 5.28211126336955 5.6635345622606e-08 1.88396415728887e-07
ZT3D7_G4907 0.625292263123102 4.61576764877334 5.67349146263245e-08 1.88651591624116e-07
ZT3D7_G10461 0.711739067965627 5.11630812908264 5.75023283112315e-08 1.9112634536955e-07
ZT3D7_G5556 -0.971228696905757 2.98241579443077 5.77024856180714e-08 1.91714417796273e-07
ZT3D7_G2476 -0.561095377728315 6.31259244833912 5.8470634461721e-08 1.94188388817941e-07
ZT3D7_G5648 0.866034257108358 6.17858572586483 5.89169740517919e-08 1.95592030108382e-07
ZT3D7_G11009 -0.541228499872291 6.2386431543951 6.0219428739388e-08 1.99835522873409e-07
ZT3D7_G6951 -0.783804567926752 5.08101078642946 6.17905519707795e-08 2.04966810858056e-07
ZT3D7_G9743 0.583587136817351 5.09522843937051 6.23735277173319e-08 2.06817486641679e-07
ZT3D7_G1226 -0.573586798697668 7.17200174189725 6.35497447934755e-08 2.10632949309459e-07
ZT3D7_G7227 -0.65917873410004 4.3198989940227 6.3844281938998e-08 2.11524230767784e-07
ZT3D7_G6738 0.820162595262847 3.89971277014031 6.66739415229611e-08 2.20810609706661e-07
ZT3D7_G10205 -0.740025331095015 4.08579463361682 6.85405869411243e-08 2.26901509837585e-07
ZT3D7_G1238 0.56404724989858 6.05712756658734 6.92466856668148e-08 2.29147111791589e-07
ZT3D7_G2772 0.794212092030171 4.59896264800482 7.02011610306823e-08 2.32148853710286e-07
ZT3D7_G391 1.24166296280067 5.39544835096862 7.02100495408788e-08 2.32148853710286e-07
ZT3D7_G482 -0.658993568339389 7.03895512279234 7.03572208813327e-08 2.32542308343468e-07
ZT3D7_G9850 -0.653115134439635 5.40932917415674 7.03903975348552e-08 2.32558827403987e-07
ZT3D7_G922 -0.657022553321816 4.46610047502929 7.04776790976849e-08 2.32754015843615e-07
ZT3D7_G1350 0.6093682085412 6.22333192077448 7.09500129691851e-08 2.34220182813874e-07
ZT3D7_G7557 -0.699017408869472 5.74020878432214 7.11667303550752e-08 2.34841673578743e-07
ZT3D7_G8645 0.575099004902015 6.82491651628253 7.12294545587508e-08 2.34954711620052e-07
ZT3D7_G8247 -0.630032211247243 8.42316642523162 7.13996826484127e-08 2.3542212580797e-07
ZT3D7_G8200 0.689755956011004 6.62810838288724 7.24374985069567e-08 2.38748672195652e-07
ZT3D7_G11214 0.833272227048782 4.12530682397017 7.30321328119888e-08 2.40612451935067e-07
ZT3D7_G8815 -0.804426768471525 3.92454883611939 7.3907628250715e-08 2.43399703093835e-07
ZT3D7_G8605 -0.677065918049611 9.98690662488385 7.51266221904816e-08 2.47315521714418e-07
ZT3D7_G6476 -0.754524263922511 4.3614037055249 7.5167109716142e-08 2.4735014214008e-07
ZT3D7_G294 -0.609840767248242 5.92424957137284 7.52129923800088e-08 2.47402481511444e-07
ZT3D7_G448 0.548427902852878 5.98116046503028 7.59066302772184e-08 2.49584629353739e-07
ZT3D7_G4103 -0.692525841448793 6.13296587606761 7.6848933264613e-08 2.525823362138e-07
ZT3D7_G334 0.778316427558996 3.51981102699945 7.72772556097665e-08 2.53889008975877e-07
ZT3D7_G3155 -0.570954680667437 6.96860462233228 7.74770154739512e-08 2.54444014606653e-07
ZT3D7_G4580 0.641320129213004 8.07631873926994 7.82788204443678e-08 2.56974982150902e-07
ZT3D7_G9894 0.845735471580471 7.35687591391009 7.83494091525342e-08 2.57104442837322e-07
ZT3D7_G1633 0.536036994912803 6.00683526166268 7.90060821121707e-08 2.59156278088929e-07
ZT3D7_G5127 -0.922675787243499 3.11873472353153 7.98765233087647e-08 2.6186987564793e-07
ZT3D7_G9476 -0.831156412754358 4.43570175972205 7.98968068437522e-08 2.6186987564793e-07
ZT3D7_G10531 -0.750627546044571 8.59273329956448 8.1873989601432e-08 2.68243761881944e-07
ZT3D7_G11062 0.566162520644585 5.93879175910525 8.24794171815523e-08 2.70120091269584e-07
ZT3D7_G10512 -0.641788572557958 5.50108387733768 8.26246522677459e-08 2.70488399510395e-07
ZT3D7_G6012 0.699546174461201 4.96855964598098 8.41973151507472e-08 2.75527534472291e-07
ZT3D7_G3139 -1.08534885357205 2.83538914886774 8.49061700419479e-08 2.77737067521282e-07
ZT3D7_G8331 0.968442742281278 2.72171406412356 8.57995140910247e-08 2.80548094212847e-07
ZT3D7_G9893 0.687527432891778 9.21828604646225 8.63984925792311e-08 2.82394756141146e-07
ZT3D7_G3208 0.716585400197503 5.95025463532289 8.71396983066109e-08 2.84704643754735e-07
ZT3D7_G3835 0.601206672349859 6.19784953218053 8.94634834626924e-08 2.92181293635774e-07
ZT3D7_G2630 -0.770592004871681 4.31582809849724 8.96637668496359e-08 2.92719567962834e-07
ZT3D7_G6969 0.578531220618317 7.55073465619234 9.01723830891407e-08 2.94263613141431e-07
ZT3D7_G2671 -0.782633719076688 3.88224051812602 9.20027226555173e-08 3.00117972362049e-07
ZT3D7_G11167 -0.627365309358191 6.83935014501826 9.29611390512757e-08 3.03124567597858e-07
ZT3D7_G10085 0.598969277685264 5.12510669218618 9.46129936321086e-08 3.08389034931197e-07
ZT3D7_G3540 0.667616013082442 8.45722188067663 9.48453159271278e-08 3.09024237010101e-07
ZT3D7_G9359 -0.659165233356217 6.8719670196889 9.83961410541228e-08 3.2046698978677e-07
ZT3D7_G1198 -0.766774614353195 7.33634686309974 9.87147857777598e-08 3.21377959378245e-07
ZT3D7_G7528 -0.899396776426662 3.06895541650647 1.01847714779593e-07 3.3144684151261e-07
ZT3D7_G5325 -0.673498535354109 4.20902142901305 1.02049581374012e-07 3.31972879416525e-07
ZT3D7_G9417 0.81208800804526 5.46696571886839 1.03270016469607e-07 3.35810656392304e-07
ZT3D7_G2112 0.734440130092513 6.39034030820191 1.04690226957165e-07 3.40294778683529e-07
ZT3D7_G10406 -0.840260282567845 3.50465270006692 1.0505761568024e-07 3.41354528428748e-07
